position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
144,The Echo (Durante Remix),TEED,The Echo (Durante Remix),4:41,281,875UJAYpsmo,INDIFFERENT,False
145,BUBBAZ,"CloZee, LSDREAM",LSZEE: ENIGMA MIXTAPE,1:53,113,OvQoZ7cC3ZM,INDIFFERENT,False
146,Blizzard,Kavinsky,OutRun,3:28,208,oRviMSB32dY,INDIFFERENT,False
147,sampling scott pilgrim,disctr4k,sampling scott pilgrim,3:46,226,MMSUbiqOGwk,INDIFFERENT,False
148,Golden Wings,Bag Raiders,Bag Raiders (Deluxe),4:45,285,PNrdc5jczVQ,INDIFFERENT,False
149,Anjuna (Radio Edit) (feat. Solar Kid),"Liquid Soul, Zyce",Anjuna,3:53,233,mp9Zd2krvF4,INDIFFERENT,False
150,Pathfinder,"Forhill, YOUTH 83",Pathfinder,3:29,209,3UYgfElw-K8,INDIFFERENT,False
151,Starfall,Ajja,Raja Rams Stashbag Vol. 5,8:21,501,-QpdI2yutjE,INDIFFERENT,False
152,Pretty Eyes (Jody Wisternoff & James Grant Dub Edit (Mixed)),Marsh,Anjunadeep 13,3:07,187,HkCF5mhM4HI,INDIFFERENT,False
153,Alien Alert,1200 Micrograms,"Stash Bag, Vol. 6",6:33,393,tTCp30S8MPA,INDIFFERENT,False
154,Infiltrator,Nine Inch Nails,TRON: Ares (Original Motion Picture Soundtrack),2:48,168,MUDWT2KHU3I,INDIFFERENT,False
155,Silverlight,Rules,Silverlight,3:21,201,3vFgqwr2ssk,INDIFFERENT,False
156,Pharaohs,"Roses Gabor, SBTRKT",SBTRKT,3:39,219,nh8Yci9QEPU,INDIFFERENT,False
157,Walkman,SebastiAn,Ross Ross Ross,5:00,300,R5RlvkrBK6M,INDIFFERENT,False
158,Speaking in Tongues I,Jade Cicada & Sheila Chandra,Brood VII,2:18,138,wjbLuDhO3lQ,INDIFFERENT,False
159,And Then We Planned Our Escape,Robert Hood,Hoodmusic 3,7:38,458,CipwzA52tvA,INDIFFERENT,False
160,dream girl,gothcandy,identity crisis,2:06,126,dLLC5aiDEpM,INDIFFERENT,False
161,1987 (Symphonix Remix),"Symphonix, Ticon",1987 (Symphonix Remix),5:48,348,tbA8Nj8iV5g,INDIFFERENT,False
162,Where Are You Now,"Calum Scott, Lost Frequencies",Where Are You Now,2:29,149,-23UKjwu_10,INDIFFERENT,False
163,Dirty Beat Drop,Querox,How Life Goes On,7:22,442,Gdv3Zn20Fec,INDIFFERENT,False
164,Tomorrow,"Capital Monkey, Klopfgeister",Tomorrow,7:33,453,aw21KTFPTOg,INDIFFERENT,False
165,Area Codes,Jenny Marotta,Area Codes,4:05,245,23_6io7ftso,INDIFFERENT,False
166,Spirit Molecule,Mekkanikka,Spirit Molecule,7:50,470,rF3r9Knc6Vc,INDIFFERENT,False
167,Solitary Native,"Alix Perez, Sabre",Solitary Native / Old Flame,7:27,447,62NXIIjV8BY,INDIFFERENT,False
168,"Wherever You Go (feat. Jamie xx, Neneh Cherry & CLYPSO)",The Avalanches,We Will Always Love You,5:51,351,cpbkUYAGpcI,INDIFFERENT,False
169,Gravity,Protonica,Gravity,7:20,440,F3oXKLRJvaw,INDIFFERENT,False
170,Silver Screen (Shower Scene),Felix Da Housecat,Kittenz and Thee Glitz,4:41,281,aZ49Hoea9IU,INDIFFERENT,False
171,Born Slippy (Nuxx / Remastered),Underworld,Second Toughest In The Infants (Deluxe / Remastered),11:46,706,R723w9CWkX0,INDIFFERENT,False
172,Fly Away (Intro),Daily Bread,Across The Burning Sky,4:04,244,BsbnLMvOqPo,INDIFFERENT,False
173,Cosmic Void,Aion & Agmon,Cosmic Void,7:06,426,0FGSCJXgs1g,INDIFFERENT,False
174,We Are One,Ranji,Anyone Can Fly,6:33,393,3cM0gN90AH8,INDIFFERENT,False
175,Summon The Fire,The Comet Is Coming,Trust In The Lifeforce Of The Deep Mystery,3:56,236,bfVFMRwALHg,INDIFFERENT,False
176,Kernkraft 400,Zombie Nation,Leichenschmaus,4:46,286,gE2Cs7Ks2Zg,INDIFFERENT,False
177,1997,Stefano Somma,1997,5:40,340,CuJWjC_W2ps,INDIFFERENT,False
178,3rd Time Lucky (Ritmo Remix),"Astrix, John Fleming",3rd Time Lucky (Ritmo Remix),7:58,478,EJBXUB61Op0,INDIFFERENT,False
179,Stumblin' In,CYRIL,Stumblin' In,3:34,214,7sAD23kUZuc,INDIFFERENT,False
180,Divide (Miami Edit),Magna,Divide (Miami Edit),4:17,257,tv6N9Uddhac,INDIFFERENT,False
181,This Girl (Kungs Vs. Cookin' On 3 Burners) (Kungs Vs. Cookin' On 3 Burners),"Cookin' On 3 Burners, Kungs",Layers,3:16,196,kNtk-CnpL-Y,INDIFFERENT,False
182,Resonance (Inner Sphere remix),Divination,Resonance (Inner Sphere Remix),7:31,451,P_jNZNplI7M,INDIFFERENT,False
183,Dreaming of Life,Grouch,Corpus Callosum,7:43,463,HE1Y1z-qe7A,INDIFFERENT,False
184,Feel So Good,Jamiroquai,A Funk Odyssey,5:22,322,E_s47YzWaRA,INDIFFERENT,False
185,noon,skaviński,porn and crystal meth,5:42,342,CLyJRRmQ3Dk,INDIFFERENT,False
186,Center Of The Universe,Mandragora,Disc 1,6:12,372,sCGiK4Oi57Y,INDIFFERENT,False
187,Shamanic (Symphonix Remix),Ghost Rider,Psychedelic Energy,7:44,464,JfuzK6oSo_M,INDIFFERENT,False
188,Wake Up To Reality,Tao Andra,Move / Wake Up To Reality,5:30,330,GUJ-PFnXZvI,INDIFFERENT,False
189,Amber Decay (Sirāt Remix),Kangding Ray,Sirāt - Original Motion Picture Soundtrack,4:23,263,V038A0FjjFk,INDIFFERENT,False
190,Talamasca - Let There Be Trance,Talamasca,Let There Be Trance,7:37,457,TCLaL-FA09s,INDIFFERENT,False
191,Raindrops,Basement Jaxx,Scars,4:10,250,bKZz_iFGVL4,INDIFFERENT,False
192,Can't Stop,"Major7, Rexalted",Can't Stop,7:07,427,_R0fmXGJzRA,INDIFFERENT,False
193,Push To Start,"No/Me, Noizu, Westend",Push To Start,3:02,182,j6wlCvkx3CI,INDIFFERENT,False
194,Coconut,Antinomy & Ritmo,Coconut,6:47,407,13Dvi1h2pek,INDIFFERENT,False
195,Forever (Extended Mix),Nordfold,Forever / Together,6:40,400,74QLjfYFd44,INDIFFERENT,False
196,Be My Lover (2023 Mix - Extended Mix) (feat. La Bouche),"David Guetta, Hypaton",Be My Lover (2023 Mix - Extended Mix),3:59,239,cANwZtj4zIQ,INDIFFERENT,False
197,Alteza,Vini Vici,Future Classics,7:53,473,JPb0xixZXXg,INDIFFERENT,False
198,Jellyhead,"Phaxe, Morten Granau",Calm Under Pressure,7:42,462,2-F5_QlAxxg,INDIFFERENT,False
199,Infinity (Anna Remix),"Captain Hook, Ritmo",Infinity (Anna Remix),6:42,402,AD655XLjXXQ,INDIFFERENT,False
200,The Hooper,netshrub,Midnight Hoops (Original Soundtrack),1:43,103,x0cPZB3-lKM,INDIFFERENT,False
201,Satisfied (Marsh Remix),Catching Flies,Satisfied (The Remixes),4:35,275,ofxTUt6Wcyg,INDIFFERENT,False
202,We Are Your Friends (Justice Vs. Simian Edit),"Justice, Simian",We Are Your Friends,2:45,165,C3i8gmaifnI,INDIFFERENT,False
203,Marriage,Salvatore Ganacci,Culturally Appropriate,4:09,249,I_1ghMb9cBM,INDIFFERENT,False
204,"Levitation Nation (Remastered, 2019)",Shpongle,"Nothing Lasts...but Nothing Is Lost (Remastered, 2019)",3:41,221,ulMfZ5MLZxo,INDIFFERENT,False
205,Shamanix (Domestic & Spacecat Remix),Hallucinogen,Shamanix (Domestic & Spacecat Remix),8:22,502,zB9NWgAD8Uw,INDIFFERENT,False
206,Nouveau chapitre,College,Heritage,3:23,203,VO4B-vXKnzU,INDIFFERENT,False
207,Brackish,Of The Trees & Tape B,Brackish,2:50,170,dFxWITe5O2o,INDIFFERENT,False
208,Played-A-Live (The Bongo Song) (Original Club Mix),Safri Duo,Back To School... Let's Go Dancing!,3:04,184,lzpzsNapEGw,INDIFFERENT,False
