position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
173,The Dead Dance,Lady Gaga,MAYHEM,3:49,229,uiK5NT9yQBQ,INDIFFERENT,False
174,It's ok I'm ok,Tate McRae,So Close To What,2:37,157,OM6KZ043DAQ,INDIFFERENT,False
175,Carla's Song,Harry Styles,"Kiss All The Time. Disco, Occasionally.",4:14,254,YympCsGPePc,INDIFFERENT,False
176,Señorita,"Camila Cabello, Shawn Mendes",Señorita,3:11,191,VKC_hzJ3jzg,INDIFFERENT,False
177,Never Getting Laid,Sabrina Carpenter,Man’s Best Friend,3:29,209,Qd8hb-J9RyM,INDIFFERENT,False
178,Sunflower (Spider-Man: Into the Spider-Verse),"Post Malone, Swae Lee",Hollywood's Bleeding,2:38,158,z9VMaLxg9Ok,INDIFFERENT,False
179,Something Beautiful,Miley Cyrus,Something Beautiful,4:32,272,dwgoZYhTZmo,INDIFFERENT,False
180,Buss It Down.,RAYE,My 21st Century Blues,2:37,157,4H2fQ3zW31w,INDIFFERENT,False
181,Pink Pony Club,Chappell Roan,The Rise and Fall of a Midwest Princess,4:19,259,R_iTpfSCIVk,INDIFFERENT,False
182,Good Goodbye,HWASA,Good Goodbye,3:43,223,QxGt54-oh1A,INDIFFERENT,False
183,good 4 u,Olivia Rodrigo,SOUR,2:59,179,Bc9ijogGmtU,INDIFFERENT,False
184,Opalite,Taylor Swift,The Life of a Showgirl,3:56,236,JCcUifiu3UU,INDIFFERENT,False
185,THE DINER,Billie Eilish,HIT ME HARD AND SOFT,3:07,187,P6NKjgjV34w,INDIFFERENT,False
186,A Couple Minutes,Olivia Dean,The Art of Loving,3:32,212,hhsD3eyUlYk,INDIFFERENT,False
187,Save Your Tears ((Remix) Bonus Track),"Ariana Grande, The Weeknd",After Hours (Deluxe),3:12,192,lS9Kgp6PsWY,INDIFFERENT,False
188,Die With A Smile,"Bruno Mars, Lady Gaga",MAYHEM,4:12,252,DlFXDl_ROAM,INDIFFERENT,False
189,Dua Lipa - Love Again (Dj Dark & Mentol Remix),Dj Dark,,2:28,148,iI4MBVNoC7o,INDIFFERENT,False
190,Tears,Sabrina Carpenter,Man’s Best Friend,2:41,161,FjOhnPD_RXo,INDIFFERENT,False
191,Die On This Hill,SIENNA SPIRO,Visitor,3:38,218,w_uqjwAovb0,INDIFFERENT,False
192,Circles,Post Malone,Hollywood's Bleeding,3:36,216,4EQkYVtE-28,INDIFFERENT,False
