position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
142,Nemesis,The Motet,Dig Deep,6:10,370,-Szdr9r5x0A,INDIFFERENT,False
143,I Gotta Get Drunk,Willie Nelson,Both Sides Now,2:15,135,zdus_PcfQ7Q,INDIFFERENT,False
144,Too Good Too Bad,Seatbelts,COWBOY BEBOP (Original Motion Picture Soundtrack),2:35,155,6q7mtr4cWyo,INDIFFERENT,False
145,Good Times (Let The Good Times Roll) (feat. Marcus Finnie & Nate Clark),Charlie Hunter,AM Clock Radio,5:03,303,hSOEhoybKSQ,INDIFFERENT,False
146,Naie Chuppe,Amsterdam Klezmer Band,Mokum,2:51,171,6hHCjzJXH_M,INDIFFERENT,False
147,Calypso Minor (feat. Marcus Finnie & Nate Clark),Charlie Hunter,AM Clock Radio,6:40,400,A9NwnHEEHVA,INDIFFERENT,False
148,Land of Nod,The New Mastersounds,This Is What We do,7:49,469,eB9QTXBwe5M,INDIFFERENT,False
149,Coming Up (feat. Marcus Finnie & Nate Clark),Charlie Hunter,AM Clock Radio,3:10,190,RCLXLqOOsEU,INDIFFERENT,False
150,Lola,Tremendous Aron,Lola,3:01,181,iHeIlEk-bNA,INDIFFERENT,False
151,Day Dream (feat. Marcus Finnie & Nate Clark),Charlie Hunter,AM Clock Radio,4:34,274,98fLD-wGHIo,INDIFFERENT,False
152,Nabed Nade Ei Piny Ka (Rework),Owiny Sigoma Band,Owiny Sigoma Band,3:33,213,IvD2fDopHa0,INDIFFERENT,False
153,The Law Is for Protection of the People,Kris Kristofferson,Kristofferson,2:38,158,gUPoZLNWjUY,INDIFFERENT,False
154,Tribulations (Lindstrom Mix),LCD Soundsystem,Introns,7:56,476,QD7bGA5rcMk,INDIFFERENT,False
155,The Creator Has a Masterplan,The Dynamics,Version Excursions,4:54,294,aGXgGyk9YMc,LIKE,False
156,Hey Fela!,The New Mastersounds,102%,5:30,330,gVhPl-DZOt0,INDIFFERENT,False
157,Don't Go Breaking My Heart,"Elton John, Kiki Dee",Rock Of The Westies,4:36,276,VHK5k2ieudc,INDIFFERENT,False
158,Makes Me Wonder,Breakbot,By Your Side (Anniversary Edition),3:14,194,AklOT10lQFU,INDIFFERENT,False
159,Ancient,LionRiddims,Ancient,3:10,190,tvwKxdC8yp0,INDIFFERENT,False
160,Long Lost Way,Stick Figure,The Reprise Sessions,4:17,257,jrQYZJIZdXE,INDIFFERENT,False
161,Skin & Bones.,RAYE,THIS MUSIC MAY CONTAIN HOPE.,3:15,195,J7f7evuZJ8A,INDIFFERENT,False
162,Mercury's Odyssey,The Olympians,The Olympians,3:39,219,ta4G1xOUcrE,LIKE,False
163,The Soul Echo,Santino Surfers,Moon Dancing,3:58,238,XTif1CNzTFU,INDIFFERENT,False
164,On the Beach,Jafunk,On the Beach,2:56,176,bL5dgENup9A,INDIFFERENT,False
165,You Can Call Me Al,Paul Simon,Graceland (25th Anniversary Deluxe Edition),4:40,280,OMbfT3Wppjo,INDIFFERENT,False
166,Boogie Therapy,Midnight Generation,Odyssey,3:27,207,yZ2ZNlYza0Y,INDIFFERENT,False
167,Tantalus,The New Mastersounds,Renewable Energy,3:52,232,rXO5SgDbrIk,INDIFFERENT,False
168,Only For You,Loaded Honey,Only For You,2:36,156,FmLfRM9sGl0,INDIFFERENT,False
169,Thermal Bad,The New Mastersounds,The Nashville Session 2,7:20,440,7lY592Ob1us,INDIFFERENT,False
170,Acknowledgement,Modjo,Modjo,3:08,188,JolfZGqCC2M,INDIFFERENT,False
171,2nd September,"44th Move, Alfa Mist, Richard Spaven",Anthem,5:52,352,qIRiaoPYZuk,INDIFFERENT,False
172,Step by Step,Jesse Winchester,Let The Rough Side Drag,2:58,178,bXnT8ExnnsM,LIKE,True
173,Thomas Bangalter - On Da Rocks,wateractivity,,4:08,248,QF39Xu5akFc,INDIFFERENT,False
174,Swan's Splashdown,Perrey And Kingsley,The In Sound From Way Out,2:20,140,Q5_azrHdkdQ,LIKE,False
175,Mandala,Thievery Corporation,Radio Retaliation,4:01,241,5Y8q2H3HcyA,INDIFFERENT,False
176,Doo Wa Ditty (Blow That Thing) (feat. Marcus Finnie & Nate Clark),Charlie Hunter,AM Clock Radio,3:11,191,3cyDmX5DJo8,INDIFFERENT,False
177,LesAlpx,Floating Points,Crush,4:43,283,iuTk8x410mk,INDIFFERENT,False
178,Superman,Savas Pascalidis,Essential Club Classics 3,5:49,349,U6zOTel4qq4,INDIFFERENT,False
179,Down On The Corner,Creedence Clearwater Revival,Willy And The Poor Boys (Expanded Edition),2:47,167,z3rWGUAnQek,INDIFFERENT,False
180,Creative Source,"Alan Braxe, Braxe + Falcon, DJ Falcon",Step by Step / Creative Source,3:37,217,TbFfUauIXuY,INDIFFERENT,False
181,Smoke! Smoke! Smoke! (That Cigarette),Tex Williams,Smoke Smoke Smoke,2:44,164,7FuvjlmXgHk,INDIFFERENT,False
182,You Give Me Something,Jamiroquai,A Funk Odyssey,3:20,200,7yUWrNbP144,INDIFFERENT,False
183,Khelipe Cheasa,Boban i Marko Markovic Orkestar,Devla,3:46,226,yrX0eGiKJfc,INDIFFERENT,False
184,Girlfriend Is Better,Talking Heads,Speaking in Tongues,5:46,346,OL_uB_4RlJQ,INDIFFERENT,False
185,Por Amor Andei Ja (feat. Marga Munguambe),"Mo' Horizons, matahari sons",Sol en Berlin,4:15,255,apdE6T1bSA8,INDIFFERENT,False
186,All Stars  – Run Dub,VinylVybz,,2:44,164,fTNd3hcNwys,INDIFFERENT,False
187,Sauna,Vulfpeck,Schvitz,3:16,196,LlOzU_9IOvQ,INDIFFERENT,False
188,"Changes, Pts. 1 & 2",Neal Francis,Changes,6:31,391,8HM79EG0BF4,INDIFFERENT,False
189,Do It Again (Edit),The Chemical Brothers,Do It Again,3:43,223,WHCgYGFeYS4,INDIFFERENT,False
190,Once in Your Life,Nick Hexum,My Shadow Pages,4:24,264,Jkp4f2SIlKQ,INDIFFERENT,False
191,Jeopardy,The Greg Kihn Band,Kihnspiracy,3:50,230,EegMDcV_xhU,INDIFFERENT,False
192,Sky Above the Waves,TANJAZZ,Summer,3:18,198,kLp1_B1LgGI,INDIFFERENT,False
193,Le Knight Club - Palm Beat,Crydajam,,6:56,416,lLq62e929sw,INDIFFERENT,False
194,Lone Star Beer and Bob Wills Music,Red Steagall,Lone Star Beer and Bob Wills Music,2:13,133,qNUSRcB2OnM,INDIFFERENT,False
195,Bel Mercy,Jengi,Bel Mercy,2:50,170,QsyF30sa9-E,INDIFFERENT,False
196,You Make Me Feel Like Dancing,Leo Sayer,Endless Flight,3:40,220,bJ0f2hIiysU,INDIFFERENT,False
197,You Got to Move,Dirtwire,,3:31,211,G6lvHDiSUls,INDIFFERENT,False
198,Cassius 1999 (Radio Edit),Cassius,1999 (Deluxe Edition),3:42,222,J8fMAXnDocs,INDIFFERENT,False
199,"""44""",Jerry Reed,The Man with the Golden Thumb,3:56,236,LpugbSyGVwc,INDIFFERENT,False
200,Gypsy Woman (Demo Version),Joe Bataan,Under The Streetlamps: Anthology 1967-72,4:07,247,3NYiG5gWHkY,INDIFFERENT,False
201,Dancing Queen,ABBA,Arrival,3:51,231,YkLLcIKhJ64,INDIFFERENT,False
202,Mystic Relaxation,"Charlie Hunter, Pound For Pound",Return Of The Candyman,1:08,68,RpyyaDmFShI,INDIFFERENT,False
203,I Hate The Way I Look Today.,RAYE,THIS MUSIC MAY CONTAIN HOPE.,3:29,209,BjqAX_cCNwY,LIKE,False
