position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
94,Otro Lado,Burgundy Blues,Otro Lado,2:12,132,0zQpd74QE8E,INDIFFERENT,False
95,Crimson & Clover,The Shacks,Big Crown Vaults Vol. 2,3:43,223,pV-nsFHYy5E,INDIFFERENT,False
96,Just Give Me One More Day,Alej,Just Give Me One More Day,2:12,132,VI8zhRZn89k,INDIFFERENT,False
97,Cumberland Gap,Pharis & Jason Romero,A Passing Glimpse,3:27,207,5zJgZn2E-UY,INDIFFERENT,False
98,Keep 'Em on They Toes,Brent Cobb,Keep 'Em on They Toes,2:44,164,5oCiPOKOwI4,INDIFFERENT,False
99,Pretty Darlin',Eric Relph,Pretty Darlin,4:15,255,9jqRD_jVXpI,INDIFFERENT,False
100,Bean,Orions Belte,Bean,3:11,191,I6PsdPYBpyk,INDIFFERENT,False
101,Shady Grove,The Doc Watson Family,The Doc Watson Family,2:18,138,aeDXLEWfrQs,INDIFFERENT,False
102,Bury Me Beneath The Weeping Willow,"Ricky Skaggs, Tony Rice",Skaggs And Rice,2:44,164,sHUSKENZsHA,INDIFFERENT,False
103,Fotheringay (Home Recording 1967),Sandy Denny,Early Home Recordings,1:59,119,suPMbEAXW-k,INDIFFERENT,False
104,Bless the Telephone,Labi Siffre,The Singer and the Song,1:41,101,gdpHAB7kZTU,INDIFFERENT,False
105,Going Down The Road Feeling Bad,Doc & Merle Watson,Elementary Doctor Watson,2:47,167,AXBSDR4KA2A,INDIFFERENT,False
106,Koume and Kotake,Super Guitar Bros,Ocarina of Time,1:07,67,P0zm79GWRsk,INDIFFERENT,False
107,How Glad I Am,The Greyboy Allstars,What Happened to Television?,2:51,171,kKCImOgRUv8,INDIFFERENT,False
108,Cerca De Ti,Hermanos Gutiérrez,Hoy Como Ayer,1:49,109,c7BxiPq_6Ok,INDIFFERENT,False
109,Theme for Lazarus,Skinshape,Theme for Lazarus,3:01,181,u8S-pao0-7U,INDIFFERENT,False
110,La Colombiana,José Méndez,Lejanía,1:08,68,gqEtDOWbMB4,INDIFFERENT,False
111,Hand Me Down My Walking Cane,Norman Blake,Whiskey Before Breakfast,3:28,208,dKQrqDze6kY,INDIFFERENT,False
112,"Trouble, I've Had It All My Days",Mississippi John Hurt,Last Sessions,3:05,185,lNvVwMgJCw8,INDIFFERENT,False
113,I'm Going Away,Elizabeth Cotten,Shake Sugaree,3:26,206,CNs8IfloRQs,INDIFFERENT,False
114,Morning Has Broken,Cat Stevens,Teaser And The Firecat,3:20,200,qARB7XPfYjo,INDIFFERENT,False
115,Nothing but Everything,Jon and Roy,The Road Ahead Is Golden,3:35,215,ujF0O0lsi5E,INDIFFERENT,False
116,Carry Me Back to the Lone Prarie,Sons Of The Pioneers,Down Memory Trail With Sons of the Pioneers,3:07,187,dNwt2VTBHuI,INDIFFERENT,False
117,Plastic Jesus,Tia Blake,Folksongs & Ballads,2:34,154,9QEFhkcOleQ,INDIFFERENT,False
118,"Just Fly, Don't Worry",Jungle,Loving In Stereo,1:49,109,CxvNDulT_lY,INDIFFERENT,False
119,I Never Will Marry,The Kossoy Sisters,Bowling Green and Other Folk Songs from the Southern Mountains,2:49,169,C-6AxnP0ku8,INDIFFERENT,False
120,Brother Mike,"Daniel Fridell, Sven Lindvall",I Wish I Was a Happy Fool,3:55,235,eAhxpaDeLAY,INDIFFERENT,False
121,Ballerina,Yehezkel Raz,"Preludes, Book 1 - Streams",1:12,72,bDj3_B51f-U,INDIFFERENT,False
122,High on a Mountain,Ola Belle Reed,Classic Mountain Songs from Smithsonian Folkways,3:06,186,JfpQt78NFC0,INDIFFERENT,False
123,Breathe (In the Air),Pink Floyd,The Dark Side of the Moon,2:50,170,_396y7Vk9NA,INDIFFERENT,False
124,Cross Road Blues,Robert Johnson,King of the Delta Blues Singers (1961),2:29,149,bJ_7nYEpkBo,INDIFFERENT,False
125,Your Flag Decal Won't Get You into Heaven Anymore,John Prine,John Prine,2:53,173,sRCLHBhZPQ4,INDIFFERENT,False
126,In Dreams,Sierra Ferrell,Long Time Coming,2:42,162,hIG1TfFjn7Y,INDIFFERENT,False
127,Statesboro Blues (Remastered 2002),Blind Willie McTell,First Time I Met the Blues (When the Sun Goes Down series),2:33,153,sk4Js6Q58h8,INDIFFERENT,False
128,Got Caught in Amsterdam,Arc De Soleil,The Thief in Marrakesh Got Caught in Amsterdam Trying to Escape,2:51,171,SuvVK76HAPE,INDIFFERENT,False
129,The Mercy of the Wind,Million Eyes,In the Wind,1:46,106,DX6QHjx_RYw,INDIFFERENT,False
130,The Rain Song,The Olympians,Midnight Movement / The Rain Song,3:53,233,snA_Wo__aZo,INDIFFERENT,False
131,"Sister, Brother",F.J. McMahon,Spirit of the Golden Juice,4:07,247,wtZBFvGPJj0,INDIFFERENT,False
132,Chasing Paper,The Brudi Brothers,,3:18,198,_57C0wVQ8mU,INDIFFERENT,False
133,Sem Fronteira / Milonga Pampeana,Valdir Verona,Ritmos Campeiros No Rio Grande do Sul,1:42,102,WB_XQFjO-JM,INDIFFERENT,False
134,The over Grown Waltz,Béla Fleck,"The Bluegrass Sessions: Tales From The Acoustic Planet, Vol. 2",3:43,223,yXsO1-Ech9M,LIKE,False
135,Lost Highway,Hank Williams,Health & Happiness Shows,3:24,204,92dezZCxer8,INDIFFERENT,False
136,Moon in Reverse,La Luz,News of the Universe,2:01,121,mzVlT-qkblk,INDIFFERENT,False
137,I'll Be Here in the Morning,Townes Van Zandt,Townes Van Zandt,3:01,181,5irlcdLkmiI,INDIFFERENT,False
138,The Junkman,The Local Honeys,Little Girls Actin' Like Men,2:40,160,6P7PI6OZmc8,INDIFFERENT,False
139,Waterworks,Bernth,Waterworks,2:03,123,wcV_4lUx144,INDIFFERENT,False
140,Owls,Leo Kottke,Greenhouse,5:05,305,BOA76zGFVpI,INDIFFERENT,False
141,Summersurf,Löwenzahnhonig,Summersurf,1:51,111,3lY6lTejA6s,INDIFFERENT,False
142,Annabelle Goodbye (OurVinyl Sessions),"Dean Johnson, OurVinyl | Folk",Dean Johnson | OurVinyl Sessions,2:33,153,xJq60IbP16U,INDIFFERENT,False
143,"Hang Me, Oh Hang Me",Dave Van Ronk,Folksinger,3:11,191,T_Cqy3uxRXc,INDIFFERENT,False
144,White Sands,Tommy Guerrero,Road to Knowhere,3:00,180,AAHjDgtYTiI,INDIFFERENT,False
145,Let Her Go,Mac DeMarco,Salad Days,3:03,183,BTNiuMDX5YA,INDIFFERENT,False
146,Golden Age,Chris Staples,Golden Age,3:19,199,EhsKlLbSB_s,INDIFFERENT,False
147,The Big Rock Candy Mountain,Harry McClintock with Guitar,Bona Fide Bluegrass and Mountain Music,2:16,136,E6F0IhdaaWI,INDIFFERENT,False
