position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
97,Country Is,Tom T. Hall,"Greatest Hits, Vol. 2",2:13,133,feNscqHGKnI,INDIFFERENT,False
98,The Way It Was in '51 (Tribute To Merle Haggard),David Frizzel,The Way It Was in '51 (Tribute To Merle Haggard),3:35,215,8uFoFWLet-4,INDIFFERENT,False
99,All I Really Want Is You,The Marías,CINEMA,3:12,192,75DORZ43PrI,INDIFFERENT,False
100,Let Love Walk Out Again,The Emkays,Let Love Walk Out Again,2:35,155,xQlNf2fmdvY,INDIFFERENT,False
101,Give It Time,Sierra Ferrell,Long Time Coming,3:38,218,6gbKrEtscFY,INDIFFERENT,False
102,Wanton Way of Loving,Esther Rose,This Time Last Night,3:27,207,WnX0NyK0EBw,INDIFFERENT,False
103,Welcome to Hard Times,Charley Crockett,Welcome to Hard Times,3:06,186,fmXttX6UPTM,INDIFFERENT,False
104,Less Of Me,Roger Miller,A Tender Look At Love,2:14,134,Vhgg3bAUeZw,INDIFFERENT,False
105,Have I Told You Lately That I Love You?,Willie Nelson,Make Way for Willie Nelson,3:04,184,6Zi1kpHUev0,INDIFFERENT,False
106,Sinseerly Yours,"Joey Quinones, Thee Sinseers",Sinseerly Yours,2:54,174,ywiTM8FVJMY,INDIFFERENT,False
107,Gypsy,Fleetwood Mac,Mirage,4:28,268,_9FGx0hjmC8,INDIFFERENT,False
108,Cattle Call,Billy Walker,"The Gun, the Gold and the Girl Cross the Brazos at Waco",1:37,97,JfWz1n5KHJI,INDIFFERENT,False
109,Good At Breaking Hearts (feat. Jnr Williams & Loaded Honey),Jungle,Volcano,3:34,214,njcYqZerCeY,INDIFFERENT,False
110,Detroit City,Bobby Bare,Detroit City and Other Hits by Bobby Bare,2:49,169,h7-lBbwY-eM,INDIFFERENT,False
111,Tennessee,Sturgill Simpson,Cuttin' Grass - Vol. 2 (Cowboy Arms Sessions),3:15,195,wXrxrsc8bDI,INDIFFERENT,False
112,She's All I Got,Johnny Paycheck,Super Hits,2:51,171,4bNQEB6Xsnc,INDIFFERENT,False
113,Moon Over Montana,The Brudi Brothers,Dark and Stormy,4:02,242,y-goy20TDxo,INDIFFERENT,False
114,Together Again,Buck Owens,"All-Time Greatest Hits, Vol. 1",2:29,149,2JFQd3CSiPw,INDIFFERENT,False
115,Flower Moon,"Aaron Frazer, Durand Jones & The Indications",Flowers,4:57,297,ZyvWoC0bWeU,INDIFFERENT,False
116,"It's Not You, It's Me",The Little Willies,The Little Willies,2:44,164,Itn-ky_4UBc,INDIFFERENT,False
117,I Washed My Hands In Muddy Water,Stonewall Jackson,The Best Of Stonewall Jackson,2:43,163,7wjN0aqKnes,INDIFFERENT,False
118,Okie From Muskogee,Merle Haggard,Down Every Road 1962-1994,2:45,165,3dM03dG3zv4,LIKE,True
119,Friends,DON WEST,Friends,3:34,214,cOZkVeWHtb0,INDIFFERENT,False
120,Paper Rosie,Gene Watson,Paper Rosie,3:57,237,PooN0PYRC8I,INDIFFERENT,False
121,Maybe You Should've Been Listening,Jessi Colter,Jessi Colter Collection,4:37,277,0j-O_7qS27A,INDIFFERENT,False
122,Sweet Thang,"Ernest Tubb, Loretta Lynn",Singin' Again,2:39,159,PfBMWHGPDRw,INDIFFERENT,False
123,"Here, There And Everywhere (Remastered 2009)",The Beatles,Revolver,2:25,145,xdcSFVXd3MU,INDIFFERENT,False
124,Wolverton Mountain,Claude King,Wolverton Mountain,2:56,176,5gWEKatirtk,INDIFFERENT,False
125,Like a Wave,Cat Clyde,Ivory Castanets,3:11,191,as1EzpWyP7U,INDIFFERENT,False
126,Abilene,George Hamilton IV,Abilene,2:14,134,fT7F3bswH3w,INDIFFERENT,False
127,Now She Knows What It Feels Like,Bella White,Just Like Leaving,2:37,157,B4uoqfJq7nY,INDIFFERENT,False
128,What's He Doin' In My World,Eddy Arnold,My World,2:14,134,qTb_WV9_q_o,INDIFFERENT,False
129,Sea of Heartbreak,Don Gibson,The Complete Singles As & BS 1952-62,2:34,154,GPtTOZ5fu4Y,INDIFFERENT,False
130,Love Me Tonight,Tom Jones,The Best Of ... Tom Jones,3:11,191,OLX-XZvz9iI,INDIFFERENT,False
131,Hey Laura,Gregory Porter,Liquid Spirit (Deluxe Version),3:20,200,QJTJkdwR3bw,INDIFFERENT,False
132,They're Hanging Me Tonight,Martin Robbins,Gunfighter Ballads and Trail Songs,3:05,185,wPGCLMdy9hI,INDIFFERENT,False
133,I Ain't Never (Single Version),Webb Pierce,Grand Ole Opry 75 Years Volume Two,1:56,116,rDGANk5FGuc,INDIFFERENT,False
134,Coming Home,Leon Bridges,Coming Home,3:27,207,1xdVwJx5naI,INDIFFERENT,False
135,Come Away With Me,Norah Jones,Come Away With Me (Deluxe Edition),3:19,199,rZbhDOC7oyI,INDIFFERENT,False
136,Almost Persuaded,David Houston,Almost Persuaded,2:57,177,cbN4r4y3AIY,INDIFFERENT,False
137,Making Love,Sir Woman,Making Love,3:22,202,2PmGpD5fUYE,INDIFFERENT,False
138,Camino Que Pasa,"Natalia Doco, Sandra Bernardo",Camino Que Pasa,3:01,181,lq7nTjeKx48,INDIFFERENT,False
139,After The Fool You’ve Made Of Me,Jerry Lee Lewis,Country Class,2:14,134,2xT3bm7ZXWA,INDIFFERENT,False
140,rises the moon,liana flores,recently,2:42,162,5e1zT7miep8,INDIFFERENT,False
141,Reconsider Me,Johnny Adams,Heart and Soul,3:56,236,9K0jrA8jsKE,INDIFFERENT,False
142,Wine Me Up (Single Version),Faron Young,Golden Hits,2:29,149,p0lyjPOZT6I,INDIFFERENT,False
143,Worth It.,RAYE,My 21st Century Blues,4:07,247,Y4_l-9Uxvhg,INDIFFERENT,False
144,I Fall To Pieces (Single Version),"Patsy Cline, The Jordanaires",Showcase,2:52,172,9loTXznGJy4,INDIFFERENT,False
145,Blueberry Hill,Fats Domino,Fats Domino Swings,2:28,148,IYRJC0_c8Wk,INDIFFERENT,False
146,The Ballad of Boot Hill,Johnny Cash,Johnny Cash Sings The Ballads Of The True West,2:34,154,vKqyahhUq24,INDIFFERENT,False
147,She Thinks I Still Care,George Jones,The New Favorites Of George Jones,2:35,155,DyLYHdr3Krg,INDIFFERENT,False
148,It Wasn't God Who Made Honky Tonk Angels,Kitty Wells,Country Spotlight,3:04,184,jQjDPg9zpBQ,INDIFFERENT,False
149,Almost Persuaded,Conway Twitty,Look Into My Teardrops,2:58,178,cMEP2ZM6QdE,INDIFFERENT,False
150,"Please Help Me, I'm Falling (feat. Hank Locklin)",Skeeter Davis,Here's the Answer,2:26,146,WGLrLKTC8gE,INDIFFERENT,False
151,Satin Sheets,Tammy Wynette,Another Lonely Song,2:53,173,o4bPcKCmvEE,INDIFFERENT,False
152,Is Anybody Goin' to San Antone,Charley Pride,Charley Pride's 10th Album,2:14,134,BzISbZtRYHU,INDIFFERENT,False
153,Spitfire,Sierra Hull,Spitfire,3:17,197,Xg9Q_7j5H68,INDIFFERENT,False
154,Ravishing Ruby (Single Version),Tom T. Hall,"Greatest Hits, Vol. 2",2:33,153,TYo5-27Yeps,INDIFFERENT,False
155,Change Is Hard,She & Him,Volume One,3:04,184,dKud8ah-Eak,INDIFFERENT,False
156,"Green, Green Grass of Home",Porter Wagoner,Soul of a Convict,2:24,144,ZVdd5XJFUzU,INDIFFERENT,False
157,Wings Of A Dove,Ferlin Husky,Capitol Collectors Series,2:20,140,oq5-VEgqmfg,INDIFFERENT,False
158,Alphabet St.,Prince,Lovesexy,5:39,339,J5x6vKNQAUo,LIKE,False
159,Funny How Time Slips Away,Ray Price,The Other Woman,3:38,218,OxTZXHYdk9k,INDIFFERENT,False
160,The Blackboard Of My Heart,Hank Thompson,Most Of All,2:18,138,3kbdfjrjV80,INDIFFERENT,False
161,Don't Worry 'Bout Me (Live) (feat. Ronny Robbins),Country's Family Reunion,A Grand Ole Time (Live / Vol. 1),3:28,208,fhR16d8Wb3Q,INDIFFERENT,False
162,"Bed of Roses (Live at Channel DR-TV, Copenhagen, Denmark - September 1971)",The Statler Brothers,Man in Black: Live in Denmark 1971,2:39,159,P--Lw7wvQ9o,INDIFFERENT,False
163,I Say a Little Prayer,Aretha Franklin,Aretha Now,3:37,217,2t5VNI0XlwY,INDIFFERENT,False
