position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
78,Pena Negra,Sonia Lopez,Sonia Con La Sonora,2:59,179,S0s74sQ2hkw,INDIFFERENT,False
79,El Camino de la Vida,Trío Los Antares,Trio los Antares Vol.31,3:23,203,LkRH7MU-Gcw,INDIFFERENT,False
80,Amor de Pobre,Miltinho,Amor de Pobre,2:55,175,1qeXtYxVyGs,INDIFFERENT,False
81,Señora Bonita,Leo Marini,Recordando a Leo Marini,2:58,178,xBBn_RyvDTM,INDIFFERENT,False
82,"Quizás, Quizás, Quizás",Pedro Vargas,Soy Puro Mexicano,3:22,202,DD3H0sk8hLk,INDIFFERENT,False
83,Bendita Seas,Hernando Aviles Y Su Cuarteto,Románticamente Tríos Vol. 3,2:26,146,Psb5b-YrvW0,INDIFFERENT,False
84,Mar Y Cielo,Julito Rodriguez y su Trio,"Julito Rodriguez y su Trio, Vol. 3",3:03,183,9slHa0_mKS0,INDIFFERENT,False
85,Noches de Bocagrande,Trio Martino,"Tres Tríos Que Hicieron Historia, Vol. 1",3:02,182,JsrHlERuo-c,INDIFFERENT,False
86,Despedida,"Gonzalo Calmet, Susana Baca",Despedida,3:09,189,Z5dfbR45VNc,INDIFFERENT,False
87,Lamento Borincano,Daniel Santos,Mis Primeros 20 Éxitos,4:16,256,HI07Kq7z5lc,INDIFFERENT,False
88,A Unos Ojos,Los Embajadores,Han Llegado,3:14,194,DCRrl35yaIo,INDIFFERENT,False
89,Historia de un Amor,Guadalupe Pineda,Historia de un Amor,3:06,186,Z1on0Vwyvsk,INDIFFERENT,False
90,Caminemos,Los Románticos,Éxitos de Los Panchos,2:55,175,JcEl8LaoSXY,INDIFFERENT,False
91,Besame Mucho,Lisa Ono,Romance Latino Vol.3 -Cuba Caliente Y Su Ritmo Sabroso-,3:20,200,7ejA6VDP4Ps,INDIFFERENT,False
92,Bonita,Luis Arcaraz y Su Orquesta,Cita Con Luis Arcaraz,3:09,189,Zh8JOmLnz9M,INDIFFERENT,False
93,En Nosotros (feat. Jorge Hernández),Papo Valle y Su Trío Borinquen,Algo Contigo,3:00,180,1IRXiKamV-k,INDIFFERENT,False
94,Chacha Linda,Hermanos Martínez Gil,Los Serie De Los 20 Exitos Los Mejores Trios,2:54,174,JyK77-NiQP8,INDIFFERENT,False
