position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
25,I Only Smoke When I Drink,nimino,I Only Smoke When I Drink,3:19,199,UVD8t63Ql8Q,INDIFFERENT,False
26,Wayfarer,Kavinsky,1986,4:30,270,TbV6kpl6yl0,INDIFFERENT,False
27,Réalité,Grand Soleil,Réalité,4:12,252,Ya__U5SfTGw,INDIFFERENT,False
28,Salted Caramel Ice Cream,Metronomy,Metronomy Forever,3:31,211,fYpJOTXG7gA,INDIFFERENT,False
29,Pathfinder,"Forhill, YOUTH 83",Pathfinder,3:29,209,3UYgfElw-K8,INDIFFERENT,False
30,Don't Leave,QB9,Don't Leave,3:30,210,XTQzEE5Udd0,INDIFFERENT,False
31,Blessings (feat. Clementine Douglas),Calvin Harris,Blessings,3:40,220,tImti6vu0mE,INDIFFERENT,False
32,Enchantress 1200,Legowelt,Like a Song From Your Dream,3:13,193,qIDlu4ogb3U,INDIFFERENT,False
33,Da Funk / Daftendirekt,Daft Punk,Alive 2007,6:37,397,uaumM3VcjoA,INDIFFERENT,False
34,Reach Out,Marc Rebillet,Loop Daddy,2:57,177,2Z-lzB4A52w,INDIFFERENT,False
35,DEFIANT ORDER,Birdy Nam Nam,Defiant Order,3:42,222,zqmbAN_q3x8,INDIFFERENT,False
36,Ghosts 'n' Stuff,deadmau5,For Lack of a Better Name,3:15,195,oz7-7ouXUJU,INDIFFERENT,False
37,buzzin,Chanpan,buzzin,2:42,162,7OoxhZpaS8E,INDIFFERENT,False
38,Glowing in the Dark,Django Django,Glowing in the Dark,3:00,180,67DGHkmDEXM,INDIFFERENT,False
39,Mr. Croissant Taker,Transistorcake,Mr. Croissant Taker,4:29,269,pO6C3xTrZi8,LIKE,False
40,Undying Macula,Ashrount,Undying Macula,2:41,161,Hn-eocO-X1A,INDIFFERENT,False
41,Love In Motion (feat. Mayer Hawthorne),SebastiAn,Total,3:06,186,cMMxXF33Wpw,INDIFFERENT,False
42,Griffin,High Contrast,DIRT 5™ (The Official Soundtrack Album),3:58,238,PPLjc1gdOxk,INDIFFERENT,False
43,Fade Away (feat. Joe Reeves),Vitalic,Rave Age,4:29,269,6vPS1G3U37c,INDIFFERENT,False
44,Dystopian Peter Crouch,Hyphen,Dystopian Peter Crouch,2:15,135,7gRpuf00Vgk,INDIFFERENT,False
45,Glitter Freeze (feat. Mark E Smith),Gorillaz,Plastic Beach (Deluxe),4:04,244,TsLAGDFr2l8,INDIFFERENT,False
46,Heartbreaker (feat. John Legend),MSTRKRFT,Heartbreaker,3:13,193,UWQFVjQ0h7w,INDIFFERENT,False
47,Afterglow,"Bob Moses, Kasablanca",Afterglow,4:30,270,ldAX8o4ccJE,INDIFFERENT,False
48,Run Rabbit,ALT BLK ERA,Rave Immortal,3:07,187,-rKy8k_B0R8,INDIFFERENT,False
49,Monroe,Mount Kimbie,Monroe,4:42,282,pngmSjxIPvg,INDIFFERENT,False
50,Music Makes Me High,The Avalanches,We Will Always Love You,3:22,202,e9p6g34ZIZU,INDIFFERENT,False
51,Push To Start,"No/Me, Noizu, Westend",Push To Start,3:02,182,j6wlCvkx3CI,INDIFFERENT,False
52,iLLest In The Game,"GRiZ, ProbCause",Future Funk Volume 1,2:24,144,RgJCjOJwD40,INDIFFERENT,False
53,Emerge (2020 Edit),Fischerspooner,Emerge 2020,3:48,228,LCqmPfAzcBI,INDIFFERENT,False
54,Signatune,DJ Mehdi,Lucky Boy,1:05,65,C1h_SYc_OkA,INDIFFERENT,False
55,SEE YOU DROP,Ray Volpe,SEE YOU DROP,2:38,158,VJoXyLBwgMA,INDIFFERENT,False
56,Levels (Radio Edit),Avicii,Levels,3:20,200,xAgv1mAyxr8,INDIFFERENT,False
57,Time Traveler,KNOWER,Let Go,3:47,227,Hdj5hGJoCxU,INDIFFERENT,False
58,Dog Days Are Over,Ghost In Real Life,Dog Days Are Over,4:31,271,SZoOhHD7AIc,INDIFFERENT,False
59,Supersonic,Jacaranda,Supersonic,2:47,167,DJBWPlE66_I,INDIFFERENT,False
60,Moonlight,Glyde,Moonlight,3:18,198,YwL8J9AYQtk,INDIFFERENT,False
61,E-Pro (CapeLion V2 Remix),Beck,E-Pro (CapeLion Remix V2),2:05,125,X-Y2BL_g3lY,INDIFFERENT,False
62,Flutes,Hot Chip,In Our Heads (Expanded Edition),7:06,426,TecrrhxQ8Rk,INDIFFERENT,False
63,Tonight (Radio Edit),Yuksek,Away From The Sea,3:14,194,oWhcw8Y024k,INDIFFERENT,False
64,Tribulations,LCD Soundsystem,LCD Soundsystem,4:59,299,G6aNYV8B5wc,INDIFFERENT,False
65,Orch Compression,Chroma Music & Odd Banker,Orch Compression,2:35,155,NO4uHdf9SM4,INDIFFERENT,False
66,I don't play nice,babushka,I don't play nice,2:08,128,SdsndGy9YYM,INDIFFERENT,False
67,Garden,TEED,Trouble,4:36,276,_lln7Vi2fr8,INDIFFERENT,False
68,It's Hostile.,Blood Cultures,Skate Story: Vol. I,3:34,214,pmzb61ODwWE,INDIFFERENT,False
69,Robot Tune,French Class,French Class,2:11,131,tUTXb5pevm8,INDIFFERENT,False
70,Around the World (La La La La La),A Touch of Class,Planet Pop,3:35,215,pSVbF6DGH9U,INDIFFERENT,False
71,Burns,George FitzGerald,All That Must Be,4:14,254,JUt71LPA-qI,INDIFFERENT,False
72,Raindrops,Basement Jaxx,Scars,4:10,250,bKZz_iFGVL4,INDIFFERENT,False
73,FRESH BAKED BREAD,"Daily Bread, EAZYBAKED",FRESH BAKED BREAD,3:01,181,h6Jql0ZvC24,INDIFFERENT,False
74,No Surrender Protocol,Crypt Voice,Hotline Miami: Redux-Redux Vol. 1,3:53,233,ohiMYdcuNiE,INDIFFERENT,False
75,NY Excuse,Soulwax,Any Minute Now,4:50,290,a74-ZqWN_5c,INDIFFERENT,False
76,Where Are You Now,"Calum Scott, Lost Frequencies",Where Are You Now,2:29,149,-23UKjwu_10,INDIFFERENT,False
77,They Come To Get Us (Original Death Set Punk Version),The Death Set,Can You Seen Straight?,1:53,113,oobPDNY8SoM,INDIFFERENT,False
78,Take Me Babe,Jimi Tenor,Take Me Baby,3:39,219,vYUTfyQZ7Vg,INDIFFERENT,False
79,DARE,Sevenn,DARE,3:09,189,ISqbARQ6ePI,INDIFFERENT,False
80,Feel It 92,Prospa,"Feel It ’92 (From ""DIRT 5"")",4:55,295,8sLbaCioASk,INDIFFERENT,False
81,Polygon Window,Polygon Window,Surfing On Sine Waves,5:28,328,O7kPl57pXHw,INDIFFERENT,False
82,Where You Are,"HAYLA, John Summit",Where You Are,3:56,236,NXiadwKM-bA,INDIFFERENT,False
83,The Weekend (Radio Edit),Michael Gray,The Weekend,3:13,193,uDGJ9DyF25I,INDIFFERENT,False
84,Witch Season,Spellswørd,Witch Season,3:45,225,5W2YX3vtdpw,INDIFFERENT,False
85,Orck,Gesaffelstein,Novo Sonic System,3:09,189,hrdw52m7kHw,INDIFFERENT,False
86,Into Dust (Still Falling),Four Tet,Into Dust (Still Falling),5:34,334,QCquV3A7kdY,INDIFFERENT,False
87,How We Do,Mount Sims,UltraSex,3:54,234,rIz2IYbD1V8,INDIFFERENT,False
88,Electric Feel (Justice Remix),MGMT,Electric Feel (Justice Remix),5:28,328,6QL_bUCuhvo,INDIFFERENT,False
89,Self-Embodiment Of Perfection,Alisa Okehazama,Jujutsu Kaisen (Original Television Soundtrack),1:53,113,VKfyq_hOL0c,INDIFFERENT,False
90,Deadbeat Gospel (feat. somedeadbeat),"Barry Can’t Swim, somedeadbeat",When Will We Land?,4:15,255,cQ4RAI_LMv4,INDIFFERENT,False
91,Alala,CSS,Cansei De Ser Sexy,3:59,239,XJusx66u6Xw,INDIFFERENT,False
92,Call on Me (Radio Mix),Eric Prydz,Call on Me (Radio Mix),2:52,172,lw3iCVeTe30,INDIFFERENT,False
93,Cheap And Cheerful (Sebastian remix),The Kills,Cheap And Cheerful (Remixes),5:57,357,oVWwskO-650,INDIFFERENT,False
94,Theia,King Gizzard & The Lizard Wizard,The Silver Cord,3:25,205,jWJuIsWnrZ0,INDIFFERENT,False
95,dream girl,gothcandy,identity crisis,2:06,126,dLLC5aiDEpM,INDIFFERENT,False
96,HARDCORE,"CELO, Vastive",HARDCORE,3:03,183,NqQElABR1VA,INDIFFERENT,False
97,All That She Wants,Ace of Base,Happy Nation,3:32,212,FpkawF5GWMI,INDIFFERENT,False
98,Firestarter (Edit),The Prodigy,Firestarter,3:48,228,pEte7EmZqgg,INDIFFERENT,False
99,UK GRIM,Sleaford Mods,UK GRIM,3:19,199,6trfi99KHzU,INDIFFERENT,False
100,Hands,The Ting Tings,Sounds From Nowheresville,3:20,200,PJqViNPI0dE,INDIFFERENT,False
101,Planisphere Part. II,Justice,Planisphere,2:18,138,m_5bDlvHj_Q,INDIFFERENT,False
102,Castor,Daft Punk,TRON: Legacy - The Complete Edition (Original Motion Picture Soundtrack),2:19,139,CycJDUMu7ws,INDIFFERENT,False
103,Faust,Digitalism,Idealism Forever (Anniversary Edition),1:17,77,kj2Ihx9nxW0,INDIFFERENT,False
104,Welcome Theremin,MEZERG,Welcome Theremin,3:06,186,PiokT-ul7K8,INDIFFERENT,False
105,My Friend Dario,Vitalic,My Friend Dario,3:38,218,_jKs5FkqX_o,INDIFFERENT,False
106,Et alors,Sexy Sushi,Ça m'aurait fait chier d'exploser,2:57,177,WB4b-ixLKkI,INDIFFERENT,False
107,Positif,Mr Oizo,Lambs Anger,2:52,172,zD8vk70Uj8c,INDIFFERENT,False
108,POSIWID,COMPAKT,Operating Systems,4:54,294,5CU8BH_vE2U,INDIFFERENT,False
109,Palmbomen - Stock (Soulwax Remix) (GTA V Soundtrack),GTA FM,,3:01,181,mV846NI9hjY,INDIFFERENT,False
110,Galaxy Bounce,The Chemical Brothers,Come With Us,3:28,208,AybGKskqF-I,INDIFFERENT,False
111,Cassius 1999 (Radio Edit),Cassius,1999 (Deluxe Edition),3:42,222,J8fMAXnDocs,INDIFFERENT,False
112,"Out of Body (feat. Kilo Kish, Zebra Katz & Imani Vonshà)",Gorillaz,Humanz (Deluxe),3:45,225,gawKAeTayNY,INDIFFERENT,False
113,Blizzard,Kavinsky,OutRun,3:28,208,oRviMSB32dY,INDIFFERENT,False
114,Golden Wings,Bag Raiders,Bag Raiders (Deluxe),4:45,285,PNrdc5jczVQ,INDIFFERENT,False
115,Summon The Fire,The Comet Is Coming,Trust In The Lifeforce Of The Deep Mystery,3:56,236,bfVFMRwALHg,INDIFFERENT,False
116,"Wherever You Go (feat. Jamie xx, Neneh Cherry & CLYPSO)",The Avalanches,We Will Always Love You,5:51,351,cpbkUYAGpcI,INDIFFERENT,False
117,Bored,"Anthonin Ternant, The Shoes",Crack My Bones,3:38,218,nTYhOzotx-o,INDIFFERENT,False
118,High Lights,Charlotte Adigéry,High Lights,5:08,308,f3El3tSWtys,INDIFFERENT,False
119,Pursuit,Gesaffelstein,Aleph,4:08,248,1ExdigjJmaA,INDIFFERENT,False
120,Best in The Class (Soulwax Remix),Late Of The Pier,Remix,5:15,315,coqbkZ2n1kA,INDIFFERENT,False
121,Trans Boulogne Express,Birdy Nam Nam,Worried,3:24,204,PsEKp2veM5Q,INDIFFERENT,False
122,Arcade Robot,Boys Noize,Oi Oi Oi,4:15,255,MbTQh25Ulwk,INDIFFERENT,False
123,I Love Her More Than Myself,ta1ls,Love,2:41,161,noIGDE_qJQQ,INDIFFERENT,False
124,Walkman,SebastiAn,Ross Ross Ross,5:00,300,R5RlvkrBK6M,INDIFFERENT,False
125,Channel 43 (Radio Edit),"Wolfgang Gartner, deadmau5",Channel 43,3:05,185,8gJilBWeQ8o,INDIFFERENT,False
126,RING THE ALARM,"AURORA, TOMORA, Tom Rowlands",COME CLOSER,5:32,332,zlOW7UMfjoc,INDIFFERENT,False
127,Mindfields,The Prodigy,The Fat of the Land - Expanded Edition,5:40,340,il6BDFmQivg,INDIFFERENT,False
128,Shots Fired,Le Castle Vania,John Wick (Original Motion Picture Soundtrack),3:12,192,JpwTx4G2EAM,INDIFFERENT,False
129,Delirious,照井順政,Jujutsu Kaisen Hidden Inventory/Premature Death - Original Soundtrack,2:30,150,8s-NKe-2ZAk,INDIFFERENT,False
130,Let Go,The Japanese Popstars,Let Go,5:23,323,CprkskUlA9c,INDIFFERENT,False
131,Feel So Good,Jamiroquai,A Funk Odyssey,5:22,322,E_s47YzWaRA,INDIFFERENT,False
132,Ian Pooley ''Chord Memory'' (Daft Punk Remix),Ian Pooley,"Musique, Vol. 1",6:56,416,_glQWax1Anw,INDIFFERENT,False
133,Music Sounds Better With You (Radio Edit),Stardust,Music Sounds Better With You,4:21,261,hRvrj_diWYQ,INDIFFERENT,False
134,I Want to Die,Marc Rebillet,I Want to Die,4:59,299,67Ir5k02Z2s,INDIFFERENT,False
135,We Are Your Friends (Justice Vs. Simian Edit),"Justice, Simian",We Are Your Friends,2:45,165,C3i8gmaifnI,INDIFFERENT,False
136,Mothership Reconnection [(Daft Punk Remix)] (feat. Parliament & Funkadelic),Scott Grooves,"Musique, Vol. 1",4:01,241,kDfejbzHp_U,INDIFFERENT,False
137,Television Rules the Nation / Crescendolls,Daft Punk,Alive 2007,4:51,291,F6e2rM2-oLY,INDIFFERENT,False
138,Echoes,Digitalism,Idealism,3:40,220,iwMvTQNS7Gk,INDIFFERENT,False
139,Poison Lips,Vitalic,Flashmob,3:55,235,-QHrsvl7T4s,INDIFFERENT,False
140,Run Free (Nite Version),Soulwax,All Systems Are Lying / Run Free (Nite Versions),7:34,454,3HpiV5NGrUg,INDIFFERENT,False
141,The cyborg fights,Makoto Miyazaki,"TV Animation ""ONE PUNCH MAN"" ORIGINAL SOUNDTRACK: ONE TAKE MAN",1:51,111,SLKAeZu7_MQ,INDIFFERENT,False
142,Color Of Your Soul,"CloZee, GRiZ",Color Of Your Soul,3:23,203,6u3M-j1ZZBQ,INDIFFERENT,False
143,Ruhe (feat. Boys Noize) (feat. Boys Noize),Mr. Oizo,All Wet,2:40,160,otC_FlFmphE,INDIFFERENT,False
144,Superstylin',Groove Armada,Goodbye Country (Hello Nightclub),6:01,361,fT7zAXuA4Us,INDIFFERENT,False
145,The Darkness That You Fear (Harvest Mix),The Chemical Brothers,For That Beautiful Feeling,4:10,250,aWHed0-rTxE,INDIFFERENT,False
146,Andromeda (feat. DRAM),Gorillaz,Humanz,3:18,198,o3Dv4L2RnRQ,INDIFFERENT,False
147,Starvation,AURORA,What Happened To The Heart?,3:28,208,I8VS_BvyFTw,INDIFFERENT,False
148,Girls,The Prodigy,"Always Outnumbered, Never Outgunned",4:13,253,CLkNRLrUznQ,INDIFFERENT,False
149,This Girl (Kungs Vs. Cookin' On 3 Burners) (Kungs Vs. Cookin' On 3 Burners),"Cookin' On 3 Burners, Kungs",Layers,3:16,196,kNtk-CnpL-Y,INDIFFERENT,False
150,Planisphere Part. III,Justice,Planisphere,3:31,211,YsWnWA0PXqI,INDIFFERENT,False
151,Testarossa Autodrive,Kavinsky,OutRun,3:38,218,7neXnf7sJNw,INDIFFERENT,False
152,"Aerodynamic Beats / Gabrielle , Forget About the World",Daft Punk,Alive 2007,3:32,212,sP8pIospPig,INDIFFERENT,False
153,Pump Up The Jam,Technotronic,Pump Up The Jam,5:21,321,y_-SP55sRig,LIKE,False
154,Give me more,Billylildove,Give me more,2:48,168,RlgFUrraYcc,INDIFFERENT,False
155,Indoor Sunshine,Digitalism,Idealism Forever (Anniversary Edition),4:07,247,MOYS2FRGI_A,INDIFFERENT,False
156,that friend who can always catch your tune (FANMADE EXTENDED VERSION),FionaIsTired,,2:06,126,DeXKIImngSw,INDIFFERENT,False
157,Krack,Soulwax,Nite Versions,5:27,327,NQus0bbHOvk,INDIFFERENT,False
158,End Of The World (feat. Skrillex) (feat. Skrillex),Mr. Oizo,All Wet,3:39,219,hT7ASNhulag,INDIFFERENT,False
159,Lava Lava,Boys Noize,Oi Oi Oi,4:01,241,5HLImwTx7Vc,INDIFFERENT,False
160,My Moon My Man (Boys Noize Classic Mix),Feist,My Moon My Man,6:40,400,gKs3nR4PpFo,INDIFFERENT,False
161,Victory Lap Five,"Denzel Curry, Fred again.., PlaqueBoyMax, Skepta",USB,5:45,345,0wRYvsfhsR8,INDIFFERENT,False
162,PUT A HIT ON,MUTTLEE,PUT A HIT ON,2:55,175,cHhd23jzx6Y,INDIFFERENT,False
163,No Reason,The Chemical Brothers,For That Beautiful Feeling,4:53,293,1wh6eqwAIG8,INDIFFERENT,False
164,DARE (Soulwax Remix),Gorillaz,DARE,5:49,349,zPtcugPPXQU,INDIFFERENT,False
165,BBFL,GRiZ,BBFL,3:15,195,yKtRVoM6F_w,INDIFFERENT,False
166,Afterimage (Justice Remix) (feat. RIMON),Justice,Afterimage (Remixes),3:02,182,1kCj_-gQj3E,INDIFFERENT,False
167,Breathe,The Prodigy,The Fat of the Land - Expanded Edition,5:35,335,LhOjN4t0YsY,INDIFFERENT,False
168,Too Long / Steam Machine,Daft Punk,,7:02,422,l4SFUztLWOA,INDIFFERENT,False
169,Split (Only U),"The Chainsmokers, Tiësto",Split (Only U),5:07,307,n9nPZe1dlmc,INDIFFERENT,False
170,Miami Showdown,Digitalism,"I Love You, Dude",3:27,207,m-wDiCRMl_c,INDIFFERENT,False
171,Razormind,Simon Viklund,"Payday 2 Remastered (Official Soundtrack), Vol. 1",4:35,275,_Fl_LJBixfg,INDIFFERENT,False
172,Another Excuse (Dfa Remix) (feat. Nancy Whang),Soulwax,Nite Versions,8:01,481,Rhp-xBsXiT4,INDIFFERENT,False
173,Mr. Vain,Culture Beat,Serenity,5:37,337,V3qUoiwr5kQ,INDIFFERENT,False
174,Overthrow,Boys Noize,Mayday,4:46,286,pAmyMW95yUg,INDIFFERENT,False
175,TALK SH!T,Ellisar,TALK SH!T,2:40,160,dDDFsQ26FEY,INDIFFERENT,False
176,I DRINK THE LIGHT,"AURORA, TOMORA, Tom Rowlands",COME CLOSER,7:57,477,dIpNKbNHslA,INDIFFERENT,False
177,Miller Boll Breakers,Deavid Soul,Sparkling Music,5:32,332,5XnkLA4pz-c,INDIFFERENT,False
178,Saturate,The Chemical Brothers,We Are The Night,4:50,290,r3zh3pSRv30,INDIFFERENT,False
179,We Got the Power [Claptone Remix] (feat. Jehnny Beth),Gorillaz,We Got the Power (Claptone Remix),6:05,365,IOM6awUsOGI,INDIFFERENT,False
180,Waters of Nazareth,Justice,Cross,4:26,266,xHcPUTfPuk0,INDIFFERENT,False
181,Born Slippy (Nuxx / Remastered),Underworld,Second Toughest In The Infants (Deluxe / Remastered),11:46,706,R723w9CWkX0,INDIFFERENT,False
182,Rocksteady,The Bloody Beetroots,Rocksteady,3:42,222,n7ftQ2lPgF0,INDIFFERENT,False
183,I Feel Better,Hot Chip,One Life Stand,4:41,281,l4y_Hw0lneA,INDIFFERENT,False
184,Where's Your Head At,Basement Jaxx,Rooty,4:46,286,omwXLXeTR4w,INDIFFERENT,False
185,Abracadabra,Lady Gaga,MAYHEM,3:44,224,3zf0cvxd0t0,INDIFFERENT,False
186,No Good (Start the Dance),The Prodigy,Music for the Jilted Generation,6:18,378,D5NHbejIZxo,INDIFFERENT,False
187,End Of Line (feat. TRS-80),Daft Punk,Sky Sailor EP,4:43,283,sPKLPn8o2DI,INDIFFERENT,False
188,Arena,Digitalism,Mirage,3:01,181,W9mcWYM-I68,INDIFFERENT,False
189,Pacific Coast Highway (Jackson Remix),Kavinsky,Nightcall,8:26,506,WAMM0gBV0b0,INDIFFERENT,False
190,"Right Here, Right Now",Fatboy Slim,You've Come A Long Way Baby,6:28,388,vqNIeInr9kA,INDIFFERENT,False
191,It's My Life,Dr. Alban,One Love,4:00,240,Q266UWljhlc,INDIFFERENT,False
192,Rasputin,"Boney M., Majestic",Rasputin,3:07,187,Y2_hKPShcpY,INDIFFERENT,False
193,A Brick In The Wall Part II (Radio Remix),DJ Rad,Another Brick In The Wall Part II - The Remixes,3:46,226,NesI7HAg2Lg,INDIFFERENT,False
194,Holding Out For A Hero,Bonnie Tyler,Bandits (Motion Picture Soundtrack),4:41,281,6kL0OqgGyQg,INDIFFERENT,False
195,Chemical Beats,The Chemical Brothers,Exit Planet Dust,4:51,291,_GfcIprkuvw,INDIFFERENT,False
196,Kids (Soulwax Mix),MGMT,Kids (Soulwax Mix),5:39,339,tUNwIsXkNWY,INDIFFERENT,False
197,Daft Punk Is Playing at My House (Soulwax Shibuya Mix),LCD Soundsystem,Daft Punk Is Playing at My House,6:52,412,cmsRvmY1R6E,INDIFFERENT,False
198,The Joplin Spider,Gorillaz,The Fall,3:23,203,8_S-RNtLSHo,INDIFFERENT,False
199,Can't Get You Out of My Head,Kylie Minogue,Can't Get You Out of My Head,3:52,232,EU79S-pFmn0,INDIFFERENT,False
200,Fall 'N' Roll,"Daniel Hagström, Jukio Kallio",Fall Guys (Original Soundtrack),3:14,194,LL70vTa0E2g,INDIFFERENT,False
201,Planisphere Part. II,Justice,Planisphere,2:18,138,m_5bDlvHj_Q,INDIFFERENT,False
202,Faust,Digitalism,Idealism Forever (Anniversary Edition),1:17,77,kj2Ihx9nxW0,INDIFFERENT,False
203,"Derezzed (From ""TRON: Legacy""/Score)",Daft Punk,TRON: Legacy,1:45,105,a7Wask21bew,INDIFFERENT,False
204,Saturate,The Chemical Brothers,We Are The Night,4:50,290,r3zh3pSRv30,INDIFFERENT,False
205,Et alors,Sexy Sushi,Ça m'aurait fait chier d'exploser,2:57,177,WB4b-ixLKkI,INDIFFERENT,False
206,POSIWID,COMPAKT,Operating Systems,4:54,294,5CU8BH_vE2U,INDIFFERENT,False
207,Ruhe (feat. Boys Noize) (feat. Boys Noize),Mr. Oizo,All Wet,2:40,160,otC_FlFmphE,INDIFFERENT,False
208,Blizzard,Kavinsky,OutRun,3:28,208,oRviMSB32dY,INDIFFERENT,False
209,Andromeda (feat. DRAM),Gorillaz,Humanz,3:18,198,o3Dv4L2RnRQ,INDIFFERENT,False
210,Palmbomen - Stock (Soulwax Remix) (GTA V Soundtrack),GTA FM,,3:01,181,mV846NI9hjY,INDIFFERENT,False
211,I Love Her More Than Myself,ta1ls,Love,2:41,161,noIGDE_qJQQ,INDIFFERENT,False
212,Welcome Theremin,MEZERG,Welcome Theremin,3:06,186,PiokT-ul7K8,INDIFFERENT,False
213,Best in The Class (Soulwax Remix),Late Of The Pier,Remix,5:15,315,coqbkZ2n1kA,INDIFFERENT,False
214,Channel 43 (Radio Edit),"Wolfgang Gartner, deadmau5",Channel 43,3:05,185,8gJilBWeQ8o,INDIFFERENT,False
215,Cassius 1999 (Radio Edit),Cassius,1999 (Deluxe Edition),3:42,222,J8fMAXnDocs,INDIFFERENT,False
216,My Friend Dario,Vitalic,My Friend Dario,3:38,218,_jKs5FkqX_o,INDIFFERENT,False
217,Walkman,SebastiAn,Ross Ross Ross,5:00,300,R5RlvkrBK6M,INDIFFERENT,False
218,I DRINK THE LIGHT,"AURORA, TOMORA, Tom Rowlands",COME CLOSER,7:57,477,dIpNKbNHslA,INDIFFERENT,False
219,Pursuit,Gesaffelstein,Aleph,4:08,248,1ExdigjJmaA,INDIFFERENT,False
220,Bored,"Anthonin Ternant, The Shoes",People Movin' - EP,4:11,251,e7rO7sxVVk4,INDIFFERENT,False
221,Trans Boulogne Express,Birdy Nam Nam,Worried,3:24,204,PsEKp2veM5Q,INDIFFERENT,False
222,High Lights,Charlotte Adigéry,High Lights,5:08,308,f3El3tSWtys,INDIFFERENT,False
223,"Wherever You Go (feat. Jamie xx, Neneh Cherry & CLYPSO)",The Avalanches,We Will Always Love You,5:51,351,cpbkUYAGpcI,INDIFFERENT,False
224,Golden Wings,Bag Raiders,Bag Raiders (Deluxe),4:45,285,PNrdc5jczVQ,INDIFFERENT,False
225,Shots Fired,Le Castle Vania,John Wick (Original Motion Picture Soundtrack),3:12,192,JpwTx4G2EAM,INDIFFERENT,False
226,Born Slippy (Nuxx / Remastered),Underworld,Second Toughest In The Infants (Deluxe / Remastered),11:46,706,R723w9CWkX0,INDIFFERENT,False
227,I Want to Die,Marc Rebillet,I Want to Die,4:59,299,67Ir5k02Z2s,INDIFFERENT,False
228,Mindfields,The Prodigy,The Fat of the Land - Expanded Edition,5:40,340,il6BDFmQivg,INDIFFERENT,False
229,Summon The Fire,The Comet Is Coming,Trust In The Lifeforce Of The Deep Mystery,3:56,236,bfVFMRwALHg,INDIFFERENT,False
230,Genesis,Justice,Cross,3:55,235,pf7uueiK8ec,INDIFFERENT,False
231,Television Rules the Nation / Crescendolls,Daft Punk,Alive 2007,4:51,291,F6e2rM2-oLY,INDIFFERENT,False
232,Ian Pooley ''Chord Memory'' (Daft Punk Remix),Ian Pooley,"Musique, Vol. 1",6:56,416,_glQWax1Anw,INDIFFERENT,False
233,Echoes,Digitalism,Idealism,3:40,220,iwMvTQNS7Gk,INDIFFERENT,False
