position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
79,How Glad I Am,The Greyboy Allstars,What Happened to Television?,2:51,171,kKCImOgRUv8,INDIFFERENT,False
80,Balkan Reggae,Mahala Rai Banda,Ghetto Blasters,3:43,223,KBdfL1zssQc,INDIFFERENT,False
81,Opendoors,Jitwam,Honeycomb,2:43,163,39iCgeO3aYE,INDIFFERENT,False
82,Tennessee Stud,Eddy Arnold,RCA Country Legends: Eddy Arnold,3:07,187,hUhGwP3zcIE,INDIFFERENT,False
83,Shady Grove,Doc Watson,Good Deal!,2:59,179,I0f-dCMSVKQ,INDIFFERENT,False
84,Why You Been Gone so Long,Jessi Colter,A Country Star Is Born,3:06,186,FaieoS6sPpI,INDIFFERENT,False
85,Big Rock Candy Mountain,Norman Blake,"O Brother, Where Art Thou? (Music From The Motion Picture / Deluxe Edition)",2:19,139,qKTOUG4PNgc,INDIFFERENT,False
86,Jah Give Us Life to Live,The Wailing Souls,Love Round the Corner,3:23,203,ikYgXDuKKOs,INDIFFERENT,False
87,London Homesick Blues (Home With the Armadillo),Gary P. Nunn,Home With the Armadillo,6:04,364,WeBzCEQeP4I,INDIFFERENT,False
88,I'm Confessin' (That I Love You),Thelonious Monk,Solo Monk (Expanded Edition),2:38,158,ZZmXTGysai8,INDIFFERENT,False
89,Not Gentle On My Mind,Chuck Darwin & the Knuckle Draggers,For Educational Purposes Only,2:11,131,fwlkSDX-JT8,LIKE,False
90,Plastic Jesus,"Allison Young, Joshua Lee Turner, The Bygones",May 9-12,2:02,122,A9QWOH9sxfY,INDIFFERENT,False
91,Tupelo Mississippi Flash,Jerry Reed,Nashville Underground,2:45,165,WSK8-MNRAXE,INDIFFERENT,False
92,Ciganka Medley,Shantel & Bucovina Club Orkestar,Mixtape Vol. 1,4:03,243,gL290FmuH7U,INDIFFERENT,False
93,Travelin' Man (Live At The American Legion Post 82),"Billy Strings, Bryan Sutton",Live At The Legion,3:18,198,vA-aqXGIFLk,INDIFFERENT,False
94,The Ballad of Jed Clampett,"Earl Scruggs, Lester Flatt",Hard Travelin',2:03,123,XRRP7EaP978,INDIFFERENT,False
95,Even If You Don't,Ween,White Pepper,3:26,206,W_V7A-NN3MI,INDIFFERENT,False
96,Bucovina,Shantel,Shantology // The Bucovina Club Years,3:22,202,xgG4Z9vKrH4,INDIFFERENT,False
