position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
107,Irodori,Paniyolo,hitotema,2:44,164,UtsIUOeDj14,INDIFFERENT,False
108,Back to My Soul,Gustavo Santaolalla,Life In 12 Bars (Original Score),1:34,94,L7b41VIu7lQ,INDIFFERENT,False
109,Rindo da Saudade,"Beto Bertolini, Ulisses Rocha",Brazilian Birds,3:06,186,PTrHVP-dl4Y,INDIFFERENT,False
110,190304-05,Hideyuki Hashimoto,Soukou,2:34,154,lipZU8lu07M,INDIFFERENT,False
111,Prelude II,Jordi Savall,Les Voix Humaines,2:57,177,UPa7BUF8btU,INDIFFERENT,False
112,Esperança,Paulo Bellinati,The Guitar Works of Garoto,3:19,199,2n5EgyJfh6Y,INDIFFERENT,False
113,Simply Beautiful,Acoustic Guitar Poet,"Guitar Sketches for Rest and Relaxation, Vol. 2",1:56,116,7cXYRB5AnK0,INDIFFERENT,False
114,Se Ela Perguntar,Dilermando Reis,Choro De Ouro,3:23,203,ZuCryxDQj4U,INDIFFERENT,False
115,"limerence but ur in a magical forest (slowed and reverb, birds, sparkles) ｡⋆ ✧∘* ೃ ⋆｡˚",lily,,3:11,191,EqDk4xzEuso,INDIFFERENT,False
116,"Winter Solstice (feat. Long Tall Jefferson, Fai Baba & Paul Märki)",Löwenzahnhonig,Löwenzahnhonig,4:02,242,5t0-p1Z6DgQ,INDIFFERENT,False
117,Steam,loscil,Plume,6:56,416,xEUg_TDpwg0,INDIFFERENT,False
118,Meadowlark,Headlund,That Old Place,2:01,121,M3WqOP9ltdU,INDIFFERENT,False
119,a way out,"Miranda Rain, my head is empty",a way out,2:16,136,k1oFLm902wM,INDIFFERENT,False
120,Ballerina,Yehezkel Raz,"Preludes, Book 1 - Streams",1:12,72,bDj3_B51f-U,INDIFFERENT,False
121,In the Honey Jar,Richard Houghten,Quantum Flow,2:04,124,9xUlQrP-jZo,INDIFFERENT,False
122,In The Artist's Garden,James Quinn,In The Artist's Garden,2:25,145,ZDz28ZEMGe4,INDIFFERENT,False
123,Gone Fishing,Martin John Kershaw,"Bruton BRC8: Acoustic Guitars, Vol. 2",2:49,169,0QELYAd5tRg,INDIFFERENT,False
124,Light Footsteps,Lunng Fern,An Uncommon Bloom,1:59,119,KupPxov9Fd8,INDIFFERENT,False
125,Barcarolle #1,Francis Kleynjans,Guitar Lullaby,2:39,159,arllVIFlsWk,INDIFFERENT,False
126,Ineffable,Hammock,Ineffable,3:02,182,FpQp6xK1ER8,INDIFFERENT,False
127,you don’t exist - slowed,this voice in my head,you don’t exist,2:28,148,dfBwuiZ17OY,INDIFFERENT,False
128,Cast in Lemon & Sand,Heathered Pearls,Body Complex,1:45,105,gfL-AuNCtVk,INDIFFERENT,False
129,Salento,René Aubry,Plaisirs d'amour,5:46,346,H08UZ2_avpk,INDIFFERENT,False
130,it's_cold_here,Star,it's_cold_here,3:07,187,Gxbwc1VfgYU,INDIFFERENT,False
131,Pumpkin Sunrise (Kyoto Session),Alan Gogoll,Kyoto Rain,2:27,147,sN70h2drq_o,INDIFFERENT,False
132,Over And Gone,"John Abercrombie, Ralph Towner",Sargasso Sea,2:49,169,CXYUJ9gUxYM,INDIFFERENT,False
133,green to blue (slowed + reverbed),daniel.mp3,green to blue (slowed + reverbed),3:08,188,B5u_DV1_NM0,INDIFFERENT,False
134,Atrea & Astrea,Nova Cantabile,Atrea & Astrea,2:29,149,rRNs2MeOfGE,INDIFFERENT,False
135,Dreamcore,Imxone,Dreamcore,1:47,107,MmU-xbpK85Y,INDIFFERENT,False
136,Ontario Blues,Elizabeth Cotten,Shake Sugaree,3:46,226,5G8CShJZz6Y,INDIFFERENT,False
137,dream river. (Async Ross rework),Woodsman,dream river. (Async Ross reworks),3:15,195,Ryyz8KK-Yk4,INDIFFERENT,False
138,La Belle Époque,Brosky TSW,La Belle Époque,1:10,70,GEGaUF436cI,INDIFFERENT,False
139,Onwards,Dylan John Sparkes,Vibrations Of Love,2:41,161,uNx-RCI4CR8,INDIFFERENT,False
140,Sunlit Silhouette,"Harold Budd, John Foxx",Translucence + Drift Music,3:16,196,1z_w_9lGdeQ,INDIFFERENT,False
141,Close to the Morning,Aukai,Close to the Morning,3:32,212,NQnMAyzn5Hs,INDIFFERENT,False
142,Medasin - Magic (Super Slowed + Reverb) (Tiktok),Faithful,,2:57,177,7SQQy3cVJYA,INDIFFERENT,False
143,Carnival of the Animals: The Swan (Arranged for Cello and Harp by Miriam Keogh),"Camille Saint-Saëns, Miriam Keogh, Sebastian Comberti",Romance,2:55,175,uvwjfBFciRU,INDIFFERENT,False
144,Autumn Leaves,Virginio Aiello,Autumn Leaves,2:47,167,pYWSKKZMqNI,INDIFFERENT,False
145,Arles Romance,LucasGitanoFamily,Van Gogh,3:29,209,Fkp8oLkpuWM,INDIFFERENT,False
146,For Relax Bossa Nova elevator music Cafe,Healing Relaxing elevator music Channel 335,Cafe elevator music Study Rest Spa Spa Stylish bossa nova & Jazz Guitar music collection,2:59,179,n8R1T_Pqxrc,INDIFFERENT,False
147,The Middle Place,Hanna Lindgren,The Middle Place,3:34,214,c4eBNeYzq2o,INDIFFERENT,False
148,"Beethoven: String Quartet No. 14 in C-Sharp Minor, Op. 131: 6. Adagio quasi un poco andante","Lindsay String Quartet, Ludwig van Beethoven","Beethoven: String Quartet in C-Sharp Minor, Op. 131 (Lindsay String Quartet: The Complete Beethoven String Quartets Vol. 9)",2:22,142,hE0jTTPQl-U,INDIFFERENT,False
149,La femme d'argent (Vegyn Version),Air,Blue Moon Safari,4:21,261,fh2E1I-cW0w,INDIFFERENT,False
150,Across The Nile,Don Yule,Across The Nile,3:01,181,oos6dSXd9RE,INDIFFERENT,False
151,Poa Alpina,Biosphere,Substrata + Man with a Movie Camera,4:12,252,xc7atbM0k6g,INDIFFERENT,False
152,Capricho árabe,"Francisco Tárrega, Giulio Tampalini",Tárrega: Guitar Edition,4:37,277,zuLIYfGbcIo,INDIFFERENT,False
153,Idea 20,Gibran Alcocer,Idea 20,2:53,173,Ncfd89EZ1mY,INDIFFERENT,False
154,RAIN,Tony Ann,RAIN,3:45,225,5lQEUqQkZSk,INDIFFERENT,False
