title,artists,album,inLibrary,likeStatus,duration,duration_seconds,videoId,played_at,run_id
One Arm Steve,Widespread Panic,Til the Medicine Takes,,INDIFFERENT,3:26,206,Pz8-H4gBBo0,2024-02-22T19:43:46Z,gh-460
Blue Indian,Widespread Panic,Til the Medicine Takes,,LIKE,4:53,293,Ph4EvL5dwD4,2024-02-22T19:38:53Z,gh-460
Bear's Gone Fishin',Widespread Panic,Til the Medicine Takes,,INDIFFERENT,4:24,264,Rza5eWjYAPs,2024-02-22T19:34:29Z,gh-460
Surprise Valley,Widespread Panic,Til the Medicine Takes,,INDIFFERENT,6:15,375,1bWQDrSfzz0,2024-02-22T19:28:14Z,gh-460
What Your Soul Sings (Remastered 2006),Massive Attack,Collected,,INDIFFERENT,6:38,398,tpeyWd23LHM,2024-02-22T19:21:36Z,gh-460
Risingson (Remastered 2006),Massive Attack,Collected,,INDIFFERENT,4:58,298,IPYPPkCAdCM,2024-02-22T19:16:38Z,gh-460
Unfinished Sympathy (Remastered 2006),Massive Attack,Collected,,INDIFFERENT,5:13,313,kw1LsAU6laY,2024-02-22T19:11:25Z,gh-460
Butterfly Caught (Remastered 2006),Massive Attack,Collected,,INDIFFERENT,5:09,309,wytCI0gTfVw,2024-02-22T19:06:16Z,gh-460
Protection (Remastered 2006) (feat. Tracey Thorn),Massive Attack,Collected,,INDIFFERENT,7:46,466,HqlUQaZgduo,2024-02-22T18:58:30Z,gh-460
Inertia Creeps (Remastered 2006),Massive Attack,Collected,,INDIFFERENT,5:55,355,8FWsVkrIRlQ,2024-02-22T18:52:35Z,gh-460
Teardrop (Remastered 2006) (feat. Elizabeth Fraser),Massive Attack,Collected,,INDIFFERENT,5:29,329,jXxMNuKsQJ4,2024-02-22T18:47:06Z,gh-460
Angel (Remastered 2006) (feat. Horace Andy),Massive Attack,Collected,,INDIFFERENT,6:15,375,DKe1CRmavTU,2024-02-22T18:40:51Z,gh-460
Karmacoma (Remastered 2006),Massive Attack,Collected,,INDIFFERENT,5:14,314,XHXsBrsUnqU,2024-02-22T18:35:37Z,gh-460
Safe From Harm (Remastered 2006),Massive Attack,Collected,,INDIFFERENT,5:20,320,qj-X380FBoM,2024-02-22T18:30:17Z,gh-460
Protection (feat. Tracey Thorn),Massive Attack,Protection,False,INDIFFERENT,7:52,472,h3-PvKIc3e4,2024-02-22T18:22:25Z,gh-460
Panhandle Country,"Bobby Hicks, Kenny Baker",Darkness On The Delta,,INDIFFERENT,1:54,114,_DLUT37TUgI,2024-02-22T18:20:31Z,gh-460
Silver Bells,"Bobby Hicks, Kenny Baker",Darkness On The Delta,,INDIFFERENT,2:47,167,fLJSD9B5g4U,2024-02-22T18:17:44Z,gh-460
Chuck-A-Luck,"Bobby Hicks, Kenny Baker",Darkness On The Delta,,INDIFFERENT,2:25,145,B2FJget83f0,2024-02-22T18:15:19Z,gh-460
Farewell Blues,"Bobby Hicks, Kenny Baker",Darkness On The Delta,,INDIFFERENT,2:48,168,O2B0RDq0X0o,2024-02-22T18:12:31Z,gh-460
Westphalia Waltz,"Bobby Hicks, Kenny Baker",Darkness On The Delta,,INDIFFERENT,3:40,220,H7lcMgt0ZBI,2024-02-22T18:08:51Z,gh-460
Tallahassee,"Bobby Hicks, Kenny Baker",Darkness On The Delta,,INDIFFERENT,2:15,135,qB36fHrwL50,2024-02-22T18:06:36Z,gh-460
Faded Love,"Bobby Hicks, Kenny Baker",Darkness On The Delta,,INDIFFERENT,3:17,197,8MteCcJVH4A,2024-02-22T18:03:19Z,gh-460
Louisville Breakdown,"Bobby Hicks, Kenny Baker",Darkness On The Delta,,INDIFFERENT,2:17,137,j5jbi61G-Q0,2024-02-22T18:01:02Z,gh-460
McHattie's Waltz,"Bobby Hicks, Kenny Baker",Darkness On The Delta,,INDIFFERENT,3:26,206,iPbnKy-Mt34,2024-02-22T17:57:36Z,gh-460
Darkness On The Delta,"Bobby Hicks, Kenny Baker",Darkness On The Delta,,INDIFFERENT,3:10,190,Ei4f--Txyrs,2024-02-22T17:54:26Z,gh-460
Roanoke,"Bobby Hicks, Kenny Baker",Darkness On The Delta,,INDIFFERENT,2:29,149,8cmcu1mUND0,2024-02-22T17:51:57Z,gh-460
Aubrey Haynie - Mc Hattie´s waltz,"692 views, Our Kitchen",,,INDIFFERENT,3:21,201,QtsB9kNpnrI,2024-02-22T17:48:36Z,gh-460
Up On The Blue Ridge - Scott Vestal,"35K views, 81crowe",,,INDIFFERENT,3:28,208,3HtKisER9gk,2024-02-22T17:45:08Z,gh-460
"""St. Anne's Reel"" - Mandolin","17K views, Jim Denman",,,INDIFFERENT,2:23,143,9J0c-rOH4kc,2024-02-22T17:42:45Z,gh-460
Midnight on the Water (Instrumental),"Mark Howard, Matt Combs, Stuart Duncan",Smoky Mountain Old Time Traditions,False,INDIFFERENT,2:56,176,t-5EEJgPi50,2024-02-22T17:39:49Z,gh-460
Old Spinning Wheel (Instrumental),"Mark Howard, Stuart Duncan",Smoky Mountain Old Time Traditions,False,INDIFFERENT,2:40,160,N5CZ-PiT6lw,2024-02-22T17:37:09Z,gh-460
Tennessee Waltz (Instrumental),"Mark Howard, Stuart Duncan",Smoky Mountain Old Time Traditions,True,LIKE,3:10,190,YbuyCIbfeM0,2024-02-22T17:33:59Z,gh-460
Wildwood Flower (Instrumental),"Alisa Jones, Mark Howard, Stuart Duncan",Smoky Mountain Old Time Traditions,False,INDIFFERENT,2:26,146,8hGK5sFIjY4,2024-02-22T17:31:33Z,gh-460
Westphalia Waltz (Instrumental),"Alisa Jones, Mark Howard, Stuart Duncan",Smoky Mountain Old Time Traditions,False,INDIFFERENT,3:34,214,xLTUNdF8d_M,2024-02-22T17:27:59Z,gh-460
Mountain Home (Instrumental),"Mark Howard, Stuart Duncan",Smoky Mountain Old Time Traditions,False,INDIFFERENT,2:56,176,FbARyvXbnLg,2024-02-22T17:25:03Z,gh-460
Oxford Comma,Vampire Weekend,Vampire Weekend,False,INDIFFERENT,3:16,196,Xol4RPRnuXQ,2024-02-22T17:21:47Z,gh-460
The Endless Road,Tommy Guerrero,Road to Knowhere,,INDIFFERENT,4:58,298,qTsgZ6l_S5w,2024-02-22T17:16:49Z,gh-460
Where Water Once Was,Tommy Guerrero,Road to Knowhere,,INDIFFERENT,3:30,210,tLVSomAfAXc,2024-02-22T17:13:19Z,gh-460
A Distant Closeness,Tommy Guerrero,Road to Knowhere,,INDIFFERENT,3:07,187,5u6kPca43Ss,2024-02-22T17:10:12Z,gh-460
Postcard Home,Tommy Guerrero,Road to Knowhere,,INDIFFERENT,3:30,210,e-TRJr5tt48,2024-02-22T17:06:42Z,gh-460
Slow Roll,Tommy Guerrero,Road to Knowhere,,INDIFFERENT,3:11,191,Sdh6U945PI0,2024-02-22T17:03:31Z,gh-460
Sidewalk Soul,Tommy Guerrero,Road to Knowhere,,INDIFFERENT,4:53,293,CIxz8AEAgSI,2024-02-22T16:58:38Z,gh-460
Heat in the Streets,Tommy Guerrero,Road to Knowhere,,INDIFFERENT,3:13,193,JhZDP8hkJnU,2024-02-22T16:55:25Z,gh-460
Silent Miles (Bonus Track),Tommy Guerrero,Road to Knowhere,,INDIFFERENT,2:57,177,hZMRSM8c8as,2024-02-22T16:52:28Z,gh-460
Headin West (Bonus Track),Tommy Guerrero,Road to Knowhere,,INDIFFERENT,2:58,178,pr7hgE2t5Yk,2024-02-22T16:49:30Z,gh-460
Los padres,Tommy Guerrero,Road to Knowhere,,INDIFFERENT,4:02,242,hKigd2bn3pM,2024-02-22T16:45:28Z,gh-460
Highway Hustle,Tommy Guerrero,Road to Knowhere,,INDIFFERENT,3:34,214,H_mfhywcKDw,2024-02-22T16:41:54Z,gh-460
White Sands,Tommy Guerrero,Road to Knowhere,,INDIFFERENT,2:59,179,AAHjDgtYTiI,2024-02-22T16:38:55Z,gh-460
El camino negro,Tommy Guerrero,Road to Knowhere,,LIKE,5:08,308,F5UlllPBfCw,2024-02-22T16:33:47Z,gh-460
"Jordan (feat. Ricky Skaggs, Mo Pitney & Mark Fain)",Darin & Brooke Aldridge,Jordan,False,INDIFFERENT,3:05,185,nRLsEV32Plg,2024-02-22T09:25:46Z,gh-456
David Grisman - Neon Tetra,"21K views, Joey Jo-Jo Junior Shabadoo",,,INDIFFERENT,6:29,389,-YhUjjCNkm0,2024-02-22T09:19:17Z,gh-456
Tony Rice Unit - My Favorite Things,"562 views, Maya Danieli",,,LIKE,5:10,310,Xin7hebjkBg,2024-02-22T09:14:07Z,gh-456
Undone In Sorrow,Crooked Still,Still Crooked,False,INDIFFERENT,3:06,186,1bbeoCV3lOs,2024-02-22T06:27:18Z,gh-455
Freeborn Man,Tony Rice,Guitar,,INDIFFERENT,2:50,170,bKgFB4V5wtE,2024-02-22T06:24:28Z,gh-455
The Garden (from The Hunger Games: The Ballad of Songbirds & Snakes),Sierra Ferrell,The Hunger Games: The Ballad of Songbirds & Snakes (Music From & Inspired By),,LIKE,3:43,223,oqyL-fDiXkU,2024-02-22T06:20:45Z,gh-455
Bury Me Beneath The Willow (from The Hunger Games: The Ballad of Songbirds & Snakes),Molly Tuttle,The Hunger Games: The Ballad of Songbirds & Snakes (Music From & Inspired By),,LIKE,3:43,223,otqQ8yVnIqE,2024-02-22T06:17:02Z,gh-455
Tried,"BADBADNOTGOOD, Little Dragon",Tried,False,INDIFFERENT,3:33,213,nZcV8DQhQsc,2024-02-22T06:13:29Z,gh-455
Good to Be Back Home (feat. Menahan Street Band),Charles Bradley,Changes,False,INDIFFERENT,3:02,182,SkioNKJMSUY,2024-02-22T06:10:27Z,gh-455
Tunnel Vision,"Kelly Finnigan, Monophonics",It's Only Us,False,INDIFFERENT,5:21,321,CDGf2gntq_U,2024-02-22T06:05:06Z,gh-455
Maiden's Prayer,"Grisman, Kobialka, Buffalo, Kerwin, and Nyggaard",Common Chord,,LIKE,3:44,224,FWNKtk0gTJo,2024-02-21T23:36:02Z,gh-452
Wayfaring Strager,"Grisman, Ickes, Meyer, Nygaard",Common Chord,,LIKE,5:37,337,Zkw9BXapoWA,2024-02-21T23:30:25Z,gh-452
Midnight on the Water,"Grisman, Meyer, Kobialka, Buffalo, Trischka, and Nygaard",Common Chord,,INDIFFERENT,4:17,257,Lwg6jocv3Yc,2024-02-21T23:26:08Z,gh-452
Eighth of January,"Grisman, Nygaard, Meyer, Kobialka, Buffalo, and Trischka",Common Chord,,INDIFFERENT,3:02,182,NsoZ_xDACE8,2024-02-21T23:23:06Z,gh-452
Dark is a Dungeon,"Grisman, Kobialka, Buffalo, Kerwin, and Coria",Common Chord,,INDIFFERENT,5:52,352,oI0Uz0jfw-k,2024-02-21T23:17:14Z,gh-452
Barbara Allen,"Grisman, Kerwin, Kobialka, Nygaard",Common Chord,,INDIFFERENT,3:43,223,M6TW_3mIf70,2024-02-21T23:13:31Z,gh-452
Blackberry Turnpike,"Grisman, Kobialka, Meyer, Nygaard",Common Chord,,INDIFFERENT,5:02,302,Tg5P08tXlPc,2024-02-21T21:22:26Z,gh-451
Ashokan Farewell,"Garcia, Grisman, Meyer, Nygaard",Common Chord,,INDIFFERENT,5:20,320,T_xnnAnZOGA,2024-02-21T21:17:06Z,gh-451
Wayfaring Strager,"Grisman, Ickes, Meyer, Nygaard",Common Chord,,LIKE,5:37,337,Zkw9BXapoWA,2024-02-21T21:11:29Z,gh-451
I Ain't Broke But I'm Badly Bent,Old & In The Way,That High Lonesome Sound,False,INDIFFERENT,2:52,172,PjEBpLwarsM,2024-02-21T21:08:37Z,gh-451
Hadley's Lament,The Henhouse Prowlers,A Dark Rumor,False,INDIFFERENT,3:54,234,szqx3XraF0k,2024-02-21T21:04:43Z,gh-451
Angel's Waltz (feat. Bobby Hicks),Mike Barnett featuring Bobby Hicks,Portraits in Fiddles,False,INDIFFERENT,3:33,213,YtWNf9OgHdo,2024-02-21T21:01:10Z,gh-451
Okeechobee Wind (feat. Jesse McReynolds),Mike Barnett featuring Jesse McReynolds,Portraits in Fiddles,False,INDIFFERENT,4:27,267,2c08nTcAGHQ,2024-02-21T20:56:43Z,gh-451
Midnight on the Water,"John Reischman, Scott Nygaard",The Harmonic Tone Revealers,False,INDIFFERENT,5:11,311,B-CPbYZ-ey0,2024-02-21T20:51:32Z,gh-451
Mc Hattie's Waltz,Aubrey Haynie,The Bluegrass Fiddle Album,,LIKE,3:21,201,w-dRJcJxDY4,2024-02-21T20:48:11Z,gh-451
The Girl Who Broke My Heart,"John Reischman, Scott Nygaard",The Harmonic Tone Revealers,True,LIKE,3:51,231,TnInlWva5_o,2024-02-21T20:44:20Z,gh-451
I Am a Pilgrim,"John Reischman, Scott Nygaard",The Harmonic Tone Revealers,True,LIKE,3:03,183,nAbDtQ7eto8,2024-02-21T20:41:17Z,gh-451
The Hobo Song,Old & In The Way,Breakdown,False,INDIFFERENT,4:58,298,-wq8S7fw-JQ,2024-02-21T20:36:19Z,gh-451
I'm On My Way Back To The Old Home,Old & In The Way,That High Lonesome Sound,False,INDIFFERENT,2:54,174,X8zggZXb6po,2024-02-21T20:33:25Z,gh-451
The Great Pretender,Old & In The Way,That High Lonesome Sound,True,LIKE,3:39,219,goE5qv5eh3M,2024-02-21T20:29:46Z,gh-451
I'll Break Out,Country Gentlemen,Live In Japan,,INDIFFERENT,4:12,252,1YKVL7Q8u80,2024-02-21T20:25:34Z,gh-451
Redwood Hill,Country Gentlemen,Live In Japan,,INDIFFERENT,3:05,185,ji9ynW8vstw,2024-02-21T20:22:29Z,gh-451
East Virginia Blues,Country Gentlemen,Live In Japan,,INDIFFERENT,3:09,189,DynWMwdIMsY,2024-02-21T20:19:20Z,gh-451
Foggy Mountain Breakdown,Country Gentlemen,Live In Japan,,INDIFFERENT,2:26,146,jz6DoyTBo1Y,2024-02-21T20:16:54Z,gh-451
Cripple Creek,Country Gentlemen,Live In Japan,,INDIFFERENT,4:06,246,vCZ9iQjjHk4,2024-02-21T20:12:48Z,gh-451
He Will Set Your Fields On Fire,Country Gentlemen,Live In Japan,,INDIFFERENT,4:17,257,znlXbBk18JA,2024-02-21T20:08:31Z,gh-451
Country Roads,Country Gentlemen,Live In Japan,,INDIFFERENT,2:53,173,efuhX6UJb8c,2024-02-21T20:05:38Z,gh-451
Walking Down The Line,Country Gentlemen,Live In Japan,,INDIFFERENT,2:14,134,pgLLQpWOnvc,2024-02-21T20:03:24Z,gh-451
Legend Of The Rebel Soldier,Country Gentlemen,Live In Japan,,INDIFFERENT,3:35,215,KBlDFfn4uEc,2024-02-21T19:59:49Z,gh-451
Train 45,Country Gentlemen,Live In Japan,,INDIFFERENT,4:07,247,GFrn6800XnA,2024-02-21T19:55:42Z,gh-451
Little Bessie,Country Gentlemen,Live In Japan,,INDIFFERENT,3:45,225,9qD7l5IxG0w,2024-02-21T19:51:57Z,gh-451
Fox On The Run,Country Gentlemen,Live In Japan,,INDIFFERENT,2:50,170,dsNeE6DeSsk,2024-02-21T19:49:07Z,gh-451
Matterhorn,Country Gentlemen,Live In Japan,,LIKE,3:14,194,4T2hzBJfrVY,2024-02-21T19:45:53Z,gh-451
Jerry Plays Tony's D-28,"David Grisman, Jerry Garcia, Tony Rice",The Pizza Tapes Extra Large Edition,,INDIFFERENT,5:48,348,ZEPdjRieW30,2024-02-21T19:40:05Z,gh-451
Drifting Too Far From Shore 1,"David Grisman, Jerry Garcia, Tony Rice",The Pizza Tapes Extra Large Edition,,INDIFFERENT,4:59,299,E0FKqW73Yuo,2024-02-21T19:35:06Z,gh-451
Nestles Quick,"David Grisman, Jerry Garcia, Tony Rice",The Pizza Tapes Extra Large Edition,,INDIFFERENT,1:13,73,4tPY7E49l-A,2024-02-21T19:33:53Z,gh-451
Drifting Too Far From Shore,"David Grisman, Jerry Garcia, Tony Rice",The Pizza Tapes Extra Large Edition,,INDIFFERENT,3:45,225,5n-FdgXDz7c,2024-02-21T19:30:08Z,gh-451
Rosa Lee McFall 2,"David Grisman, Jerry Garcia, Tony Rice",The Pizza Tapes Extra Large Edition,,INDIFFERENT,3:09,189,MCBQtjOvS-Y,2024-02-21T19:26:59Z,gh-451
Rosa Lee McFall 1,"David Grisman, Jerry Garcia, Tony Rice",The Pizza Tapes Extra Large Edition,,INDIFFERENT,3:14,194,Tn6J91sCMC8,2024-02-21T18:27:17Z,gh-450
Rosa Lee McFall/Run Through,"David Grisman, Jerry Garcia, Tony Rice",The Pizza Tapes Extra Large Edition,,INDIFFERENT,0:43,43,SM-baQIkt-U,2024-02-21T18:26:34Z,gh-450
Long Dark Veil 1/Incomplete,"David Grisman, Jerry Garcia, Tony Rice",The Pizza Tapes Extra Large Edition,,INDIFFERENT,2:49,169,BX9uWIFrwII,2024-02-21T18:23:45Z,gh-450
Long Dark Veil/Run Through,"David Grisman, Jerry Garcia, Tony Rice",The Pizza Tapes Extra Large Edition,,INDIFFERENT,6:54,414,DHvWaEpKz-0,2024-02-21T18:16:51Z,gh-450
Summertime,"David Grisman, Jerry Garcia, Tony Rice",The Pizza Tapes Extra Large Edition,,INDIFFERENT,5:49,349,AZvx1avM4Fo,2024-02-21T18:11:02Z,gh-450
Guitar Space,"David Grisman, Jerry Garcia, Tony Rice",The Pizza Tapes Extra Large Edition,,INDIFFERENT,3:20,200,WTgWj6E3h2A,2024-02-21T18:07:42Z,gh-450
Summertime/Run Through,"David Grisman, Jerry Garcia, Tony Rice",The Pizza Tapes Extra Large Edition,,INDIFFERENT,5:39,339,lgxriHUYlDo,2024-02-21T18:02:03Z,gh-450
Shady Grove 3,"David Grisman, Jerry Garcia, Tony Rice",The Pizza Tapes Extra Large Edition,,INDIFFERENT,9:06,546,U98zIFG-9Ps,2024-02-21T17:49:12Z,gh-449
Shady Grove 2,"David Grisman, Jerry Garcia, Tony Rice",The Pizza Tapes Extra Large Edition,,INDIFFERENT,5:04,304,aw4Wg5WUzLw,2024-02-21T17:44:08Z,gh-449
Shady Jam,"David Grisman, Jerry Garcia, Tony Rice",The Pizza Tapes Extra Large Edition,,INDIFFERENT,3:40,220,zPd5fUgUJRs,2024-02-21T17:40:28Z,gh-449
Shady Grove 1/Incomplete,"David Grisman, Jerry Garcia, Tony Rice",The Pizza Tapes Extra Large Edition,,INDIFFERENT,3:00,180,eBvuVcLdkUo,2024-02-21T17:37:28Z,gh-449
Shady Grove,"David Grisman, Jerry Garcia, Tony Rice",The Pizza Tapes Extra Large Edition,,INDIFFERENT,2:57,177,rrrOZScy_uo,2024-02-21T17:34:31Z,gh-449
Louis Collins 2,"David Grisman, Jerry Garcia, Tony Rice",The Pizza Tapes Extra Large Edition,,INDIFFERENT,6:09,369,lMaf1wuEoA8,2024-02-21T17:28:22Z,gh-449
Louis Collins 1,"David Grisman, Jerry Garcia, Tony Rice",The Pizza Tapes Extra Large Edition,,INDIFFERENT,7:13,433,P0x4UoDfXNs,2024-02-21T17:21:09Z,gh-449
Man of Constant Sorrow 2,"David Grisman, Jerry Garcia, Tony Rice",The Pizza Tapes Extra Large Edition,,INDIFFERENT,5:08,308,eDNwgxZfvp0,2024-02-21T17:16:01Z,gh-449
Constant Patter,"David Grisman, Jerry Garcia, Tony Rice",The Pizza Tapes Extra Large Edition,,INDIFFERENT,2:51,171,TW34kXY2zAw,2024-02-21T17:13:10Z,gh-449
Man of Constant Sorrow 1,"David Grisman, Jerry Garcia, Tony Rice",The Pizza Tapes Extra Large Edition,,INDIFFERENT,5:03,303,na94ANwO3ms,2024-02-21T17:08:07Z,gh-449
Always Late,"David Grisman, Jerry Garcia, Tony Rice",The Pizza Tapes Extra Large Edition,,INDIFFERENT,3:03,183,PPcdZ3ANemQ,2024-02-21T17:05:04Z,gh-449
Man of Constant Sorrow/Instrumental,"David Grisman, Jerry Garcia, Tony Rice",The Pizza Tapes Extra Large Edition,,INDIFFERENT,4:13,253,YViVpzdGsIA,2024-02-21T17:00:51Z,gh-449
Man of Constant Sorrow/Run Through,"David Grisman, Jerry Garcia, Tony Rice",The Pizza Tapes Extra Large Edition,,INDIFFERENT,4:53,293,AijmQou0oTw,2024-02-21T16:55:58Z,gh-449
Pizza Preamble,"David Grisman, Jerry Garcia, Tony Rice",The Pizza Tapes Extra Large Edition,,INDIFFERENT,2:13,133,NwUT5-UPpVk,2024-02-21T16:53:45Z,gh-449
Appetizer,"David Grisman, Jerry Garcia, Tony Rice",The Pizza Tapes,,INDIFFERENT,0:14,14,w6KzMbOJCkg,2024-02-21T16:53:31Z,gh-449
Mi Amor,Hermanos Gutiérrez,Eternamente,False,INDIFFERENT,4:26,266,g6kTEGEX7I0,2024-02-21T16:49:05Z,gh-449
Western Bronco,Hermanos Gutiérrez,Eternamente,False,INDIFFERENT,3:14,194,zuAeyfY5rqQ,2024-02-21T16:45:51Z,gh-449
El Mar,Hermanos Gutiérrez,Eternamente,False,INDIFFERENT,2:55,175,vwdQCS20nFs,2024-02-21T16:42:56Z,gh-449
Hijos Del Sol,Hermanos Gutiérrez,Eternamente,False,INDIFFERENT,2:57,177,Do183Jau5T8,2024-02-21T16:39:59Z,gh-449
El Jardin,Hermanos Gutiérrez,Eternamente,False,INDIFFERENT,3:21,201,x9gFBjQcP8w,2024-02-21T16:36:38Z,gh-449
Esperanza,Hermanos Gutiérrez,Eternamente,False,INDIFFERENT,5:29,329,btBPJSxGUIw,2024-02-21T16:31:09Z,gh-449
Mango,standards,Fruit Island,False,INDIFFERENT,3:11,191,nZIarhkvVys,2024-02-21T06:26:57Z,gh-445
Dusk 'Til Dawn,Staffan Carlén,There Is Always Tomorrow,False,INDIFFERENT,3:14,194,da5-uvj8xcQ,2024-02-21T06:23:43Z,gh-445
Slow Roll,Tommy Guerrero,Road to Knowhere,,INDIFFERENT,3:11,191,Sdh6U945PI0,2024-02-21T06:20:32Z,gh-445
La Verdad,Hermanos Gutiérrez,El Bueno Y El Malo,False,INDIFFERENT,3:59,239,oMk4fVjrfwc,2024-02-21T06:16:33Z,gh-445
Le Cimetière des Mouches,Meimuna,Le Cimetière des Mouches,False,INDIFFERENT,3:01,181,vxgE58o22ag,2024-02-21T06:13:32Z,gh-445
Master and Servant (feat. Mélanie Pain & Martin Gore),Nouvelle Vague,3,False,INDIFFERENT,3:20,200,p6k2qagKfvs,2024-02-21T06:10:12Z,gh-445
Sicily' Box (feat. Rocco Palladino),"Venna, Yussef Dayes, & Marco Bernardis",Sicily' Box,False,INDIFFERENT,4:06,246,w_a5mRbwr-o,2024-02-21T06:06:06Z,gh-445
Lecce 74,"El Búho, Yeahman",Ostriconi,False,INDIFFERENT,5:07,307,DKIHgu_kCUA,2024-02-21T06:00:59Z,gh-445
Brighter Than The Sun,Dustin Tebbutt,First Light,False,INDIFFERENT,4:51,291,GADKODYRwC8,2024-02-21T05:56:08Z,gh-445
A Calf Born in Winter (Live at Sydney Opera House),Khruangbin,Live at Sydney Opera House,False,INDIFFERENT,4:00,240,ilQGhLGWfZo,2024-02-21T05:52:08Z,gh-445
Totem Transport,Arc De Soleil,No Cardigan in Michigan Please (Prologue),False,INDIFFERENT,3:22,202,GsanQTBD4lQ,2024-02-21T05:48:46Z,gh-445
White Sands,Tommy Guerrero,Road to Knowhere,,INDIFFERENT,2:59,179,AAHjDgtYTiI,2024-02-21T05:45:47Z,gh-445
El Lobo Blanco,Hermanos Gutiérrez,Hoy Como Ayer,False,INDIFFERENT,3:35,215,GNieVJzP8u8,2024-02-21T05:42:12Z,gh-445
Jadiz,Boozoo Bajou,Lambique - EP,False,INDIFFERENT,4:26,266,rOHj15vqo2k,2024-02-21T05:37:46Z,gh-445
Cumbia del Olvido,Nicola Cruz,Prender el Alma,,INDIFFERENT,3:37,217,DGR_A47PN24,2024-02-21T05:34:09Z,gh-445
All That We Perceive,Thievery Corporation,The Richest Man In Babylon,False,INDIFFERENT,3:47,227,7HHiqHr0dtw,2024-02-21T05:30:22Z,gh-445
All of My Life,Kevin Morby,Still Life,False,INDIFFERENT,3:30,210,RGh05RNHbyc,2024-02-21T05:26:52Z,gh-445
Tecolotin,El Búho,Cenotes,,INDIFFERENT,4:23,263,k-YNiKlQTyU,2024-02-21T05:22:29Z,gh-445
She's Knocking,Ikebe Shakedown,The Way Home,False,INDIFFERENT,3:14,194,5gXrbaDHMrM,2024-02-21T05:19:15Z,gh-445
August 10,Khruangbin,Con Todo El Mundo,True,LIKE,4:25,265,NA48_XQcuwc,2024-02-21T05:14:50Z,gh-445
Miniyamba,"Yeahman, Hajna, & Mina Shankha",Shika Shika / Botanas Series,False,INDIFFERENT,4:11,251,HZlofxCghnQ,2024-02-21T05:10:39Z,gh-445
Ven a mi,Ours Samplus,Bepolar,False,INDIFFERENT,3:42,222,ehdxEAB3JDQ,2024-02-21T05:06:57Z,gh-445
Reflections of Now,Tommy Guerrero,Amber of Memory,False,INDIFFERENT,4:11,251,AunFgn7qbZU,2024-02-21T05:02:46Z,gh-445
Mumbo Sugar,Arc De Soleil,Libertalia,False,INDIFFERENT,3:09,189,1FSPY3aYVEg,2024-02-21T04:59:37Z,gh-445
Dorado Valley,Hermanos Gutiérrez,El Bueno Y El Malo,False,INDIFFERENT,3:27,207,ZnuLT3HltXI,2024-02-21T04:56:10Z,gh-445
Calixta,Hermanos Gutiérrez,Hijos Del Sol,,LIKE,3:10,190,IcOJoEAbbas,2024-02-21T03:21:30Z,gh-444
Railroad Vista,Hermanos Gutiérrez,Hijos Del Sol,,INDIFFERENT,2:45,165,g-8qJIttFZs,2024-02-21T03:18:45Z,gh-444
Sonora,Hermanos Gutiérrez,Hijos Del Sol,,INDIFFERENT,1:04,64,LZ38ikaznFE,2024-02-21T03:17:41Z,gh-444
Rain God,Hermanos Gutiérrez,Hijos Del Sol,,INDIFFERENT,2:25,145,6STh3SW9ORY,2024-02-21T03:15:16Z,gh-444
Nuevo Mundo,Hermanos Gutiérrez,Hijos Del Sol,,INDIFFERENT,4:25,265,g_nEsKduJC0,2024-02-21T03:10:51Z,gh-444
Agua Roja,Hermanos Gutiérrez,Hijos Del Sol,,INDIFFERENT,2:07,127,UlPJkghiiyI,2024-02-21T03:08:44Z,gh-444
Hijos Del Sol,Hermanos Gutiérrez,Hijos Del Sol,,INDIFFERENT,2:57,177,MJqXQ-NOFYM,2024-02-21T03:05:47Z,gh-444
Recuerdos,Hermanos Gutiérrez,Hijos Del Sol,,INDIFFERENT,1:03,63,X_FjmBpUOEs,2024-02-21T03:04:44Z,gh-444
Western Bronco,Hermanos Gutiérrez,Hijos Del Sol,,INDIFFERENT,3:14,194,sYR2__JDXXE,2024-02-21T03:01:30Z,gh-444
Mesa Redonda,Hermanos Gutiérrez,Hijos Del Sol,,INDIFFERENT,2:56,176,Q3bpkZ8i3JU,2024-02-21T02:58:34Z,gh-444
Road Song,Ikebe Shakedown,The Beast / Road Song,False,INDIFFERENT,3:01,181,oUqknxyD8k4,2024-02-21T02:55:33Z,gh-444
Tired of Fighting,Menahan Street Band,Make the Road By Walking,False,INDIFFERENT,3:32,212,F-OeFm6y384,2024-02-21T02:52:01Z,gh-444
By the Sea at the End of the World,Tommy Guerrero,Sunshine Radio,,LIKE,2:50,170,RRuCrMGZ1oQ,2024-02-21T01:26:06Z,gh-443
You Never Can Tell (C'est la Vie),Emmylou Harris,Profile: Best of Emmylou Harris,False,INDIFFERENT,3:27,207,-7S6XVoIVDI,2024-02-21T01:22:39Z,gh-443
Short Skirt / Long Jacket,CAKE,Comfort Eagle,False,INDIFFERENT,3:25,205,85zV1fpSJQ0,2024-02-21T01:19:14Z,gh-443
Where Did You Sleep Last Night,Jake Blount,Spider Tales,,INDIFFERENT,3:57,237,txQb-IU8AXc,2024-02-21T01:15:17Z,gh-443
More,Nils Frahm,Late Night Tales: Jon Hopkins,,INDIFFERENT,8:55,535,4IfRf7ybeRI,2024-02-20T21:18:18Z,gh-442
