title,artists,album,inLibrary,likeStatus,duration,duration_seconds,videoId,played_at,run_id
It Won't Be You,Bessie Smith,"The Complete Recordings, Vol. 4",False,INDIFFERENT,2:48,168,2wZ_JvAaqyU,2024-01-25T02:21:10Z,gh-213
Brain Cloudy Blues,Bob Wills and His Texas Playboys,The Essential Bob Wills & His Texas Playboys,False,INDIFFERENT,2:45,165,XXF5A4dlmRw,2024-01-25T02:18:25Z,gh-213
Down by the Riverside,Golden Gate Quartet,Gospel Masters: Ballin' the Jack,False,INDIFFERENT,2:50,170,M0syqGGeAws,2024-01-25T02:15:35Z,gh-213
Lazy River,The Mills Brothers,Paper Doll,False,INDIFFERENT,2:45,165,TcYEynlhZW0,2024-01-25T02:12:50Z,gh-213
Minor Blues,Django Reinhardt,Peche A La Mouche,False,INDIFFERENT,2:49,169,l3-g_9wHw2A,2024-01-25T02:10:01Z,gh-213
Sit Down,Sister Rosetta Tharpe,Sister Rosetta Tharpe Vol 1 (1938 - 1941),False,INDIFFERENT,2:25,145,cS6PgpTw_NA,2024-01-25T02:07:36Z,gh-213
Noah,The Jubalaires,Noah,False,INDIFFERENT,2:34,154,s4pKsuNH7z4,2024-01-25T02:05:02Z,gh-213
Moses Smote The Waters,Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 4 (1939-1943),False,INDIFFERENT,2:33,153,0hiFeh_oH_c,2024-01-25T02:02:29Z,gh-213
Go Where I Send Thee,Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 1 (1937-1938),,LIKE,2:22,142,6t7VQtB56x4,2024-01-25T02:00:07Z,gh-213
I'm A Pilgrim,Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 3 (1939),,LIKE,3:16,196,rx_36v32Jew,2024-01-25T01:56:51Z,gh-213
Bechet's Blues,Sidney Bechet,"Sidney Bechet, Essentials",False,INDIFFERENT,1:57,117,qkH9Iea4DWQ,2024-01-25T01:54:54Z,gh-213
Hogan's Alley,Odetta,Odetta And The Blues,True,LIKE,2:10,130,uVPkqRZAskc,2024-01-25T01:52:44Z,gh-213
I'm Gonna Sit Right Down And Write Myself A Letter (Remastered 2000),Fats Waller,Fats Waller: Very Best of Fats Waller,False,INDIFFERENT,3:37,217,vw3OFb7lIzs,2024-01-25T01:49:07Z,gh-213
Oh my lord,Mahalia Jackson,The Gospel Train is Leaving 1930-1945,False,INDIFFERENT,2:54,174,FFyFGQ7vktg,2024-01-25T01:46:13Z,gh-213
Ol' Man Mose,The Golden Gate Quartet,Golden Gate Gospel Train (The Golden Gate Quartet Vol. 1),False,INDIFFERENT,2:04,124,RHESdwH91X0,2024-01-25T01:36:32Z,gh-212
Mean Old Bed Bug Blues,Bessie Smith,"Soul Sisters - Classic Female Black Performers, Vol. 10",False,INDIFFERENT,3:14,194,XIfOqzbOQdQ,2024-01-25T01:33:18Z,gh-212
Up above my head i hear music in the air,Tharpe Sister Rosetta,"The Swinging Gospel Queen 1939-1947 (feat. Lucky Millinder, Sammy Price, Marie Knight) [Blues Collection Historic Recordings]",False,INDIFFERENT,2:34,154,i0plkx1DDo0,2024-01-25T01:30:44Z,gh-212
How´m I Doin´ Hey Hey,The Mills Brothers,Tiger Rag (Original Recordings 1932 - 1934),False,INDIFFERENT,2:12,132,p1nZLKR6mlM,2024-01-25T01:28:32Z,gh-212
Baby Won't You Please Come Home - Take 1 (feat. Bill Coleman & his Orchestra),Django Reinhardt,"The Swing Sessions, Vol. 2",False,INDIFFERENT,3:01,181,oXgQYCnBowk,2024-01-25T01:25:31Z,gh-212
Alphabets Of The Bible (John The Revelator),Jubalaires,Gospel Classics,,INDIFFERENT,2:10,130,tPnkf90tvHU,2024-01-25T01:23:21Z,gh-212
Run On,Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 4 (1939-1943),False,INDIFFERENT,2:46,166,swjQeXgD2Oc,2024-01-25T01:20:35Z,gh-212
Lead Me On And On,Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 1 (1937-1938),,INDIFFERENT,2:04,124,gYE_FCkD8JY,2024-01-25T01:18:31Z,gh-212
Swanee River,Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 1 (1937-1938),,INDIFFERENT,2:26,146,B6gRtk4FASI,2024-01-25T01:16:05Z,gh-212
Dipsy Doodle,Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 1 (1937-1938),,INDIFFERENT,2:18,138,TcPe_5Wlo5c,2024-01-25T01:13:47Z,gh-212
Pure Religion,Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 1 (1937-1938),,INDIFFERENT,1:55,115,hW5WWA3aziY,2024-01-25T01:11:52Z,gh-212
Remember Me,Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 1 (1937-1938),,INDIFFERENT,2:33,153,a8j34V7t3vE,2024-01-25T01:09:19Z,gh-212
"John, The Revelator",Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 1 (1937-1938),,INDIFFERENT,2:19,139,auu2xugMpqA,2024-01-25T01:07:00Z,gh-212
Travelin' Shoes,Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 1 (1937-1938),,INDIFFERENT,1:54,114,2TtnubRvnmQ,2024-01-25T01:05:06Z,gh-212
Motherless Child,Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 1 (1937-1938),,INDIFFERENT,2:28,148,Lxk8Vn9ylM4,2024-01-25T01:02:38Z,gh-212
Found A Wonderful Savior,Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 1 (1937-1938),,INDIFFERENT,2:23,143,tljBsh9Z1To,2024-01-25T01:00:15Z,gh-212
Stand In The Test In Judgement,Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 1 (1937-1938),,INDIFFERENT,3:09,189,xBZV7CsFdHU,2024-01-25T00:57:06Z,gh-212
"Massa's In The Cold, Cold Ground",Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 1 (1937-1938),,INDIFFERENT,2:49,169,1WKaNkYqWf8,2024-01-25T00:54:17Z,gh-212
Carolina In The Morning,Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 1 (1937-1938),,INDIFFERENT,2:36,156,WIT99HEogso,2024-01-25T00:51:41Z,gh-212
Bonnet,Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 1 (1937-1938),,LIKE,2:01,121,nJWxPUwi0bI,2024-01-25T00:49:40Z,gh-212
Go Where I Send Thee,Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 1 (1937-1938),,LIKE,2:22,142,6t7VQtB56x4,2024-01-25T00:47:18Z,gh-212
Behold The Bridegroom Cometh,Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 1 (1937-1938),,INDIFFERENT,2:07,127,lqIE_IeNDbU,2024-01-25T00:45:11Z,gh-212
Born Ten Thousands Years Ago,Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 1 (1937-1938),,LIKE,1:55,115,-zH0HKDQ4Bs,2024-01-25T00:43:16Z,gh-212
Preacher And The Bear,Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 1 (1937-1938),,INDIFFERENT,2:51,171,3e-Raq5c-G4,2024-01-25T00:40:25Z,gh-212
Jonah,Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 1 (1937-1938),,INDIFFERENT,3:06,186,molhylMJ-r8,2024-01-25T00:37:19Z,gh-212
Bedside Of A Neighbor,Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 1 (1937-1938),,INDIFFERENT,2:50,170,HptGT_r_B20,2024-01-25T00:34:29Z,gh-212
Gabriel Blows His Horn,Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 1 (1937-1938),,INDIFFERENT,2:24,144,ag3GbX3txDQ,2024-01-25T00:32:05Z,gh-212
Cheer The Weary Traveler,Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 2 (1938-1939),False,INDIFFERENT,3:04,184,8u5S1LSickI,2024-01-25T00:29:01Z,gh-212
I Heard Zion Moan,Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 2 (1938-1939),False,INDIFFERENT,2:54,174,EmAMTmF8zew,2024-01-25T00:26:07Z,gh-212
The Devil With The Devil,Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 3 (1939),,INDIFFERENT,3:04,184,nIizEKmHrJg,2024-01-25T00:23:03Z,gh-212
Lis'n To De Lambs,Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 2 (1938-1939),False,INDIFFERENT,3:27,207,6P91iAzyzzs,2024-01-25T00:19:36Z,gh-212
Stalin Wasn't Stallin',Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 4 (1939-1943),False,INDIFFERENT,3:11,191,it6dTgt_RtY,2024-01-25T00:16:25Z,gh-212
Golden Gate Gospel Train,Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 1 (1937-1938),,INDIFFERENT,2:37,157,0dz_IsWKl6Y,2024-01-25T00:13:48Z,gh-212
Noah (028964),Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 2 (1938-1939),False,INDIFFERENT,2:10,130,JKMMiEnn0ic,2024-01-25T00:11:38Z,gh-212
When They Ring The Golden Bells,Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 2 (1938-1939),False,INDIFFERENT,1:54,114,JzFxpRl1FpM,2024-01-25T00:09:44Z,gh-212
My Walking Stick,Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 3 (1939),,LIKE,2:20,140,bkRqCHBHw68,2024-01-25T00:07:24Z,gh-212
Darling Nellie Gray,Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 3 (1939),,INDIFFERENT,3:06,186,4cmi9P4Wwww,2024-01-25T00:04:18Z,gh-212
What's New?,Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 3 (1939),,INDIFFERENT,2:21,141,Mih0VAlJBMs,2024-01-25T00:01:57Z,gh-212
I'm A Pilgrim,Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 3 (1939),,LIKE,3:16,196,rx_36v32Jew,2024-01-24T23:58:41Z,gh-212
If I Had My Way,Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 3 (1939),,INDIFFERENT,2:21,141,QF7BG3cOLF4,2024-01-24T23:56:20Z,gh-212
Gospel Train,Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 3 (1939),,INDIFFERENT,2:13,133,lyAZSkK-yeE,2024-01-24T23:54:07Z,gh-212
Timber,Golden Gate Jubilee Quartet,Golden Gate Quartet Vol. 3 (1939),,INDIFFERENT,2:43,163,LsMyhPwvr-Y,2024-01-24T23:51:24Z,gh-212
Brother Bill,The Golden Gate Quartet,24 Carrot,,LIKE,2:44,164,RzjEOwModdw,2024-01-24T23:48:40Z,gh-212
Darling Nellie Gray,The Golden Gate Quartet,24 Carrot,,INDIFFERENT,1:25,85,Q9Rfa_k_CeE,2024-01-24T23:47:15Z,gh-212
Atom and Evil,The Golden Gate Quartet,24 Carrot,,INDIFFERENT,3:20,200,P5nNQmRcFWk,2024-01-24T23:43:55Z,gh-212
Didn't It Rain,The Golden Gate Quartet,24 Carrot,,LIKE,2:24,144,hbj2KTBzKuE,2024-01-24T23:41:31Z,gh-212
Dese Bones Gonna Rise Again,The Golden Gate Quartet,24 Carrot,,LIKE,2:13,133,mJL-pWtyC_s,2024-01-24T23:39:18Z,gh-212
Daniel Saw The Stone (Negro-Spiritual),"The Golden Gate Quartet & Clyde Riddick, Clyde Wright, J. Caleb Ginyard, Orlando Wilson","""Serie All Stars Music"" Nº 039 Exclusive Remastered From Original Vinyl First Edition (Vintage Lps) ""Negro - Spirituals"" ""Gospel""",True,LIKE,2:21,141,UdN9B7UVkYs,2024-01-24T23:36:57Z,gh-212
Sobbin' Hearted Blues,Bessie Smith,"The Complete Recordings, Vol. 2",False,INDIFFERENT,3:01,181,M3M-Npau8ow,2024-01-24T23:33:56Z,gh-212
Nobody Knows You When You're Down And Out,Odetta,Odetta And The Blues,False,INDIFFERENT,2:21,141,uZr5Y485bIE,2024-01-24T23:31:35Z,gh-212
Haunted Road Blues,Clarence Ashley,Blue Ballads strings bands (1927 - 1938) Vol 2,False,INDIFFERENT,3:15,195,aWbUP5sbPig,2024-01-24T23:28:20Z,gh-212
You Better Run,Jubalaires,Gospel Classics,,INDIFFERENT,2:11,131,2UFXai38uoA,2024-01-24T23:26:09Z,gh-212
Just a Simple Melody,"Ella Fitzgerald, The Chick Webb Orchestra",Sing Me a Swing Song,False,INDIFFERENT,3:00,180,mxfq2ReqdD8,2024-01-24T23:23:09Z,gh-212
Get Away Jordan,Mahalia Jackson,I Believe,False,INDIFFERENT,2:39,159,1-tJVlX1m70,2024-01-24T23:20:30Z,gh-212
X-Temporaneous Boogie,Camille Howard,The Specialty Story,False,INDIFFERENT,2:06,126,M_YAjZK0pFU,2024-01-24T23:18:24Z,gh-212
One Day,The Angelic Gospel Singers & The Dixie H,Gospel Music,,INDIFFERENT,2:13,133,aQTbFh8V3rc,2024-01-24T23:16:11Z,gh-212
All to Myself Alone,Ray Charles,Acoustic Blues,False,INDIFFERENT,1:56,116,uL5wWZnZjbM,2024-01-24T23:14:15Z,gh-212
The Sheik of Araby,Sidney Bechet's One Man Band,The Legendary Sidney Bechet,False,INDIFFERENT,2:13,133,tTq8cOi1FCs,2024-01-24T23:12:02Z,gh-212
Hide Me In Thy Bosom,Thomas A. Dorsey,Precious Lord Recordings Of The Great Gospel Songs Of Thomas A. Dorsey,False,INDIFFERENT,1:56,116,kslcBu5rEPI,2024-01-24T23:10:06Z,gh-212
God Almighty's Gonna Cut You Down (Negro-Spiritual),"The Golden Gate Quartet & Clyde Riddick, Clyde Wright, J. Caleb Ginyard, Orlando Wilson","""Serie All Stars Music"" Nº 039 Exclusive Remastered From Original Vinyl First Edition (Vintage Lps) ""Negro - Spirituals"" ""Gospel""",False,INDIFFERENT,2:30,150,23qpzaAHBnY,2024-01-24T23:07:36Z,gh-212
Mary Don't You Weep,The Swan Silvertones,Gospel Music Anthology (Oh Happy Day),False,INDIFFERENT,2:47,167,ZerZdPZyq4A,2024-01-24T23:04:49Z,gh-212
Go Where I Send Thee,The Golden Gate Jubilee Quartet,Gospel Music,,LIKE,2:19,139,yz9kzV0_whE,2024-01-24T23:02:30Z,gh-212
Blue Moon,Dean Martin,Dream with Dean,False,INDIFFERENT,3:05,185,tgcqyULOcQs,2024-01-24T22:59:25Z,gh-212
Feeling Good,Nina Simone,I Put A Spell On You,False,INDIFFERENT,2:54,174,BNMKGYiJpvg,2024-01-24T22:56:31Z,gh-212
Swinging On A Star,Frank Sinatra,"Days Of Wine And Roses, Moon River And Other Academy Award Winners",False,INDIFFERENT,2:54,174,AnCqZXhGTm0,2024-01-24T22:53:37Z,gh-212
These Boots Are Made for Walkin',Nancy Sinatra,Boots,False,INDIFFERENT,2:48,168,ICjlGNXwjkE,2024-01-24T22:50:49Z,gh-212
You Don't Own Me,Lesley Gore,20th Century Masters: The Millennium Collection: Best Of Lesley Gore,False,INDIFFERENT,2:32,152,ZRTCx_1Reec,2024-01-24T22:48:17Z,gh-212
Walk On the Wild Side,Lou Reed,Transformer,False,INDIFFERENT,4:14,254,Qu6F-mMAQhk,2024-01-24T22:44:03Z,gh-212
Bang Bang (My Baby Shot Me Down),Nancy Sinatra,How Does That Grab You?,True,LIKE,2:42,162,OEFa4ztm9P0,2024-01-24T22:41:21Z,gh-212
Nym - Et Moi,"9.7M views, DLoaw",,,INDIFFERENT,3:46,226,kZnJSw2cNLc,2024-01-24T22:37:35Z,gh-212
You Wish,Nightmares on Wax,In A Space Outta Sound,False,INDIFFERENT,3:31,211,tkEPEKSmlYI,2024-01-24T22:34:04Z,gh-212
Brazilian Soul (Acoustic Bossa Version) (feat. Sofi Tukker),The Knocks,Brazilian Soul (Remixes),False,INDIFFERENT,4:11,251,oGBLviu_W18,2024-01-24T22:29:53Z,gh-212
Ungodly Fruit,Wax Tailor,Tales of the Forgotten Melodies,,INDIFFERENT,3:01,181,q_Y2xEWDVXQ,2024-01-24T22:26:52Z,gh-212
Ghostwriter,RJD2,Deadringer: Deluxe,False,INDIFFERENT,5:17,317,hY08FkhpPjk,2024-01-24T22:21:35Z,gh-212
Tourment d' amour (feat. Saneyes),La Fine Equipe,La Boulangerie 2 (La Fine Equipe & Friends),False,INDIFFERENT,2:14,134,FQW8fSyx_8o,2024-01-24T22:19:21Z,gh-212
Mama Jay,Frizzy P & Mr Cole,Ladi Dadi,False,INDIFFERENT,3:46,226,eWzmVzJcSKg,2024-01-24T22:15:35Z,gh-212
Que Sera,Wax Tailor,Tales of the Forgotten Melodies,,INDIFFERENT,2:45,165,TTLat9iFRp8,2024-01-24T22:12:50Z,gh-212
Voyage Libre (feat. Lou Lou Ghelickhani),Thievery Corporation,Treasures From The Temple,False,INDIFFERENT,3:56,236,2VrApg7BAJg,2024-01-24T22:08:54Z,gh-212
Tired of Fighting,Menahan Street Band,Make the Road By Walking,False,INDIFFERENT,3:32,212,F-OeFm6y384,2024-01-24T22:05:22Z,gh-212
Joeira (feat. João Pedreira),Kurup,Joeira,True,LIKE,5:02,302,Rq4_GZAYcOI,2024-01-24T22:00:20Z,gh-212
Time Is the Enemy,Quantic,Life in the Rain,False,INDIFFERENT,3:44,224,4W9iWpxLpOA,2024-01-24T21:56:36Z,gh-212
Days To Come (feat. Bajka),Bonobo,Days To Come,True,INDIFFERENT,3:50,230,dq67Un8Z2Cw,2024-01-24T21:52:46Z,gh-212
20230109,Mac DeMarco,One Wayne G,,INDIFFERENT,3:10,190,PCPG19DKzf0,2024-01-24T21:23:18Z,gh-212
Jonny's Odyssey,Mac DeMarco,Salad Days,False,INDIFFERENT,2:39,159,RPgdZht906c,2024-01-24T21:20:39Z,gh-212
20200101,Mac DeMarco,One Wayne G,,INDIFFERENT,2:29,149,0s8d2miLLfU,2024-01-24T19:59:26Z,gh-212
20221119,Mac DeMarco,One Wayne G,,INDIFFERENT,2:49,169,fS_ODjIpe9E,2024-01-24T19:56:37Z,gh-212
20201126 2,Mac DeMarco,One Wayne G,,INDIFFERENT,2:11,131,KeYGYEzWt3o,2024-01-24T19:54:26Z,gh-212
Edmonton,Mac DeMarco,Five Easy Hot Dogs,False,INDIFFERENT,2:24,144,GTQKjyFHt1I,2024-01-24T19:52:02Z,gh-212
20200223,Mac DeMarco,One Wayne G,,INDIFFERENT,3:22,202,qyq8cBnGItQ,2024-01-24T19:48:40Z,gh-212
20210701,Mac DeMarco,One Wayne G,,INDIFFERENT,2:14,134,2uHwPdeF8Ro,2024-01-24T19:46:26Z,gh-212
20211121 2,Mac DeMarco,One Wayne G,,INDIFFERENT,2:48,168,GDMWEAfEem0,2024-01-24T19:43:38Z,gh-212
20210815,Mac DeMarco,One Wayne G,,INDIFFERENT,2:30,150,oXtEryFimn8,2024-01-24T19:41:08Z,gh-212
20200811,Mac DeMarco,One Wayne G,,INDIFFERENT,1:23,83,A-G8HUghOiU,2024-01-24T18:54:53Z,gh-212
Turiya & Ramakrishna,Alice Coltrane,Ptah The El Daoud,False,INDIFFERENT,8:19,499,jOkBpSItuP8,2024-01-24T21:18:53Z,gh-211
August 10,Khruangbin,Con Todo El Mundo,True,LIKE,4:25,265,NA48_XQcuwc,2024-01-24T21:14:28Z,gh-211
Shine It,Medeski Martin & Wood,End Of The World Party (Just In Case),True,LIKE,5:00,300,qbs1O-IUBv8,2024-01-24T21:09:28Z,gh-211
Cumbia de Tototl,El Búho,Tamoachan,False,INDIFFERENT,3:52,232,LoxijR0ZjBw,2024-01-24T21:05:36Z,gh-211
Aces,Delvon Lamarr Organ Trio,I Told You So,False,INDIFFERENT,4:42,282,aZPOUq9-11w,2024-01-24T21:00:54Z,gh-211
20210306,Mac DeMarco,One Wayne G,,INDIFFERENT,0:51,51,DdCN-dIk54A,2024-01-24T21:00:03Z,gh-211
Sheeta (Instrumental),Mac DeMarco,Old Dog Demos,False,INDIFFERENT,2:20,140,8qMli8gVMeQ,2024-01-24T20:57:43Z,gh-211
20200323 2,Mac DeMarco,One Wayne G,,INDIFFERENT,1:32,92,ggeV5rZOzb8,2024-01-24T20:56:11Z,gh-211
Tommy,Mac DeMarco,Other Here Comes The Cowboy Demos,False,INDIFFERENT,1:41,101,xl1IWWI03fk,2024-01-24T20:54:30Z,gh-211
20181002,Mac DeMarco,One Wayne G,,INDIFFERENT,0:33,33,2tq1iv6GKys,2024-01-24T20:53:57Z,gh-211
20190205 3,Mac DeMarco,One Wayne G,,INDIFFERENT,4:00,240,2DS7n00N0nc,2024-01-24T20:49:57Z,gh-211
20210529,Mac DeMarco,One Wayne G,,INDIFFERENT,2:22,142,FTzLemElNV0,2024-01-24T20:47:35Z,gh-211
20201128,Mac DeMarco,One Wayne G,,INDIFFERENT,2:04,124,zcPuam4IZ2Y,2024-01-24T20:45:31Z,gh-211
20221118,Mac DeMarco,One Wayne G,,INDIFFERENT,2:24,144,Ktzpyobq5Y8,2024-01-24T20:43:07Z,gh-211
20181019,Mac DeMarco,One Wayne G,,INDIFFERENT,2:56,176,W26yFNa69-Y,2024-01-24T20:40:11Z,gh-211
Onion Man,Mac DeMarco,Some Other Ones,False,INDIFFERENT,2:45,165,pW3WB_Rg8MI,2024-01-24T20:37:26Z,gh-211
Young Coconut,Mac DeMarco,Some Other Ones,False,INDIFFERENT,2:43,163,5SxdWlxRPdY,2024-01-24T20:34:43Z,gh-211
20190802,Mac DeMarco,One Wayne G,,INDIFFERENT,4:07,247,-Z2jRbtbM1s,2024-01-24T20:30:36Z,gh-211
20220401,Mac DeMarco,One Wayne G,,INDIFFERENT,2:28,148,TKGSfmkFRU8,2024-01-24T20:28:08Z,gh-211
Gualala 2,Mac DeMarco,Five Easy Hot Dogs,False,INDIFFERENT,2:27,147,k6noPb_-wZo,2024-01-24T20:25:41Z,gh-211
At Ron's Bris,Mac DeMarco,Another (Demo) One,False,INDIFFERENT,3:14,194,RNQ2MVJegUg,2024-01-24T20:22:27Z,gh-211
20190722,Mac DeMarco,One Wayne G,,INDIFFERENT,1:43,103,P-VS3vXjjtc,2024-01-24T20:20:44Z,gh-211
20230102,Mac DeMarco,One Wayne G,,INDIFFERENT,2:27,147,inaUPCBRF6M,2024-01-24T20:18:17Z,gh-211
Vancouver 3,Mac DeMarco,Five Easy Hot Dogs,False,INDIFFERENT,2:48,168,4u0YeMxVvCM,2024-01-24T20:15:29Z,gh-211
20190724 2,Mac DeMarco,One Wayne G,,INDIFFERENT,1:53,113,T4YTiJLvGhQ,2024-01-24T20:13:36Z,gh-211
20200330,Mac DeMarco,One Wayne G,,INDIFFERENT,2:19,139,n2vVgnmkLq4,2024-01-24T20:11:17Z,gh-211
20210629,Mac DeMarco,One Wayne G,,INDIFFERENT,1:18,78,t4v9DUNeY10,2024-01-24T20:09:59Z,gh-211
20201111,Mac DeMarco,One Wayne G,,LIKE,2:28,148,TL3R9F6tt4g,2024-01-24T20:07:31Z,gh-211
20201228,Mac DeMarco,One Wayne G,,INDIFFERENT,3:06,186,A6UBqH3k414,2024-01-24T20:04:25Z,gh-211
20200802,Mac DeMarco,One Wayne G,,INDIFFERENT,2:41,161,-dSBBO-JER0,2024-01-24T20:01:44Z,gh-211
20210720,Mac DeMarco,One Wayne G,,INDIFFERENT,3:34,214,O_0drNxFDmc,2024-01-24T19:58:10Z,gh-211
Hachiko,Mac DeMarco,Some Other Ones,False,INDIFFERENT,2:43,163,zmEKxniZJU0,2024-01-24T19:55:27Z,gh-211
20201119,Mac DeMarco,One Wayne G,,INDIFFERENT,1:47,107,dppefln9DR8,2024-01-24T19:53:40Z,gh-211
20220204,Mac DeMarco,One Wayne G,,INDIFFERENT,2:53,173,Nn0_xdOSc70,2024-01-24T19:50:47Z,gh-211
Edmonton 2,Mac DeMarco,Five Easy Hot Dogs,False,INDIFFERENT,2:44,164,9tocBnyXX_k,2024-01-24T19:48:03Z,gh-211
20221121,Mac DeMarco,One Wayne G,,INDIFFERENT,2:06,126,F7SgS0UhaRg,2024-01-24T19:45:57Z,gh-211
20210704,Mac DeMarco,One Wayne G,,INDIFFERENT,3:47,227,kgmE_pk-u6Y,2024-01-24T19:42:10Z,gh-211
20221119,Mac DeMarco,One Wayne G,,INDIFFERENT,2:49,169,fS_ODjIpe9E,2024-01-24T19:39:21Z,gh-211
20201126 2,Mac DeMarco,One Wayne G,,INDIFFERENT,2:11,131,KeYGYEzWt3o,2024-01-24T19:37:10Z,gh-211
20200223,Mac DeMarco,One Wayne G,,INDIFFERENT,3:22,202,qyq8cBnGItQ,2024-01-24T19:33:48Z,gh-211
20210701,Mac DeMarco,One Wayne G,,INDIFFERENT,2:14,134,2uHwPdeF8Ro,2024-01-24T19:31:34Z,gh-211
20211121 2,Mac DeMarco,One Wayne G,,INDIFFERENT,2:48,168,GDMWEAfEem0,2024-01-24T19:28:46Z,gh-211
20200324,Mac DeMarco,One Wayne G,,INDIFFERENT,2:40,160,yTrY-7whrH0,2024-01-24T19:26:06Z,gh-211
20211126,Mac DeMarco,One Wayne G,,INDIFFERENT,1:59,119,EVvORns1u_g,2024-01-24T19:24:07Z,gh-211
20221124,Mac DeMarco,One Wayne G,,INDIFFERENT,2:22,142,27zcb5NJ9c4,2024-01-24T19:21:45Z,gh-211
20190205 2,Mac DeMarco,One Wayne G,,INDIFFERENT,2:36,156,ygoxDKyiGRw,2024-01-24T19:19:09Z,gh-211
Pepperoni Playboy,Mac DeMarco,Salad Days Demos,False,INDIFFERENT,2:31,151,2LyymC5J6Ck,2024-01-24T19:16:38Z,gh-211
20221120 2,Mac DeMarco,One Wayne G,,INDIFFERENT,0:56,56,I2sS6Y_uh4s,2024-01-24T19:15:42Z,gh-211
Sloopy Lau Lau,Mac DeMarco,Salad Days Demos,False,INDIFFERENT,2:45,165,OKCYdb1Aj38,2024-01-24T19:12:57Z,gh-211
20201110,Mac DeMarco,One Wayne G,,INDIFFERENT,2:52,172,yG4VfbDNJls,2024-01-24T19:10:05Z,gh-211
Don Juan,Mac DeMarco,Some Other Ones,False,INDIFFERENT,1:57,117,I0f88uzhjr8,2024-01-24T19:08:08Z,gh-211
20190724,Mac DeMarco,One Wayne G,,LIKE,1:11,71,975vpVzfeRY,2024-01-24T19:06:57Z,gh-211
Frog Hollow (Instrumental),Mac DeMarco,Old Dog Demos,False,INDIFFERENT,1:55,115,PJnK3nAhgMM,2024-01-24T19:05:02Z,gh-211
Mac DeMarco - Dreamin - Instumental,"20K views, Hawksox11",,,INDIFFERENT,2:28,148,yFYLqJfMRVQ,2024-01-24T19:02:34Z,gh-211
20211129 2,Mac DeMarco,One Wayne G,,INDIFFERENT,1:48,108,3MACH51CVKc,2024-01-24T19:00:46Z,gh-211
Umaro (Instrumental),Mac DeMarco,Old Dog Demos,False,INDIFFERENT,2:15,135,dmK2PVy7Dw8,2024-01-24T18:58:31Z,gh-211
Very Spooky,Mac DeMarco,Other Here Comes The Cowboy Demos,False,INDIFFERENT,2:45,165,6s_PRhgtrVc,2024-01-24T18:55:46Z,gh-211
20210516,Mac DeMarco,One Wayne G,,INDIFFERENT,2:11,131,APf3--LDXQA,2024-01-24T18:53:35Z,gh-211
Ken The Wolf Boy,Mac DeMarco,Salad Days Demos,False,INDIFFERENT,2:37,157,KIxY8ojkJ6c,2024-01-24T18:50:58Z,gh-211
20190206,Mac DeMarco,One Wayne G,,INDIFFERENT,2:57,177,R0uLjZ0ma4Q,2024-01-24T18:48:01Z,gh-211
20210301,Mac DeMarco,One Wayne G,,INDIFFERENT,1:53,113,ph_un8eXpp4,2024-01-24T18:46:08Z,gh-211
20191011 You Made The Bed,Mac DeMarco,One Wayne G,,INDIFFERENT,2:14,134,_fNh0qgGf3s,2024-01-24T18:43:54Z,gh-211
