title,artists,album,inLibrary,likeStatus,duration,duration_seconds,videoId,played_at,run_id
20190206,Mac DeMarco,One Wayne G,,INDIFFERENT,2:57,177,R0uLjZ0ma4Q,2026-04-28T12:11:43Z,commit:5c97d16a
20210301,Mac DeMarco,One Wayne G,,INDIFFERENT,1:53,113,ph_un8eXpp4,2026-04-28T12:09:50Z,commit:5c97d16a
20191011 You Made The Bed,Mac DeMarco,One Wayne G,,INDIFFERENT,2:14,134,_fNh0qgGf3s,2026-04-28T12:07:36Z,commit:5c97d16a
20180512,Mac DeMarco,One Wayne G,,INDIFFERENT,4:08,248,loQolUfkyvo,2026-04-28T12:03:28Z,commit:5c97d16a
20210720 2,Mac DeMarco,One Wayne G,,INDIFFERENT,1:54,114,07nzwyUIcgg,2026-04-28T12:01:34Z,commit:5c97d16a
20190726,Mac DeMarco,One Wayne G,,INDIFFERENT,1:47,107,Mt7Ai-2NHTM,2026-04-28T11:59:47Z,commit:5c97d16a
20210813,Mac DeMarco,One Wayne G,,INDIFFERENT,1:03,63,GxHJHvVeUME,2026-04-28T11:58:44Z,commit:5c97d16a
20210306 3,Mac DeMarco,One Wayne G,,INDIFFERENT,3:11,191,5iYJ4lNDkLk,2026-04-28T11:55:33Z,commit:5c97d16a
20191228,Mac DeMarco,One Wayne G,,INDIFFERENT,1:51,111,RSrBXgeR02s,2026-04-28T11:53:42Z,commit:5c97d16a
Chicago,Mac DeMarco,Five Easy Hot Dogs,False,INDIFFERENT,2:25,145,Oziul23ZrCE,2026-04-28T11:51:17Z,commit:5c97d16a
20190205,Mac DeMarco,One Wayne G,,INDIFFERENT,4:53,293,OEMdq_D4Ar4,2026-04-28T11:46:24Z,commit:5c97d16a
20191229,Mac DeMarco,One Wayne G,,INDIFFERENT,6:16,376,_7VD_ur8ZJ4,2026-04-28T11:40:08Z,commit:5c97d16a
20180702 2,Mac DeMarco,One Wayne G,,INDIFFERENT,2:38,158,xi_60p1gqX8,2026-04-28T11:37:30Z,commit:5c97d16a
20210709,Mac DeMarco,One Wayne G,,INDIFFERENT,2:23,143,CnwFSxgonCo,2026-04-28T11:35:07Z,commit:5c97d16a
20220223,Mac DeMarco,One Wayne G,,INDIFFERENT,2:29,149,7G0WaHAk7yA,2026-04-28T11:32:38Z,commit:5c97d16a
20221126,Mac DeMarco,One Wayne G,,INDIFFERENT,2:26,146,DOf_CbRa3FU,2026-04-28T11:30:12Z,commit:5c97d16a
20220331,Mac DeMarco,One Wayne G,,INDIFFERENT,2:16,136,pwe0RDPa0lo,2026-04-28T11:27:56Z,commit:5c97d16a
20200812,Mac DeMarco,One Wayne G,,INDIFFERENT,2:43,163,mxp4U-vbdmI,2026-04-28T11:25:13Z,commit:5c97d16a
20200107,Mac DeMarco,One Wayne G,,INDIFFERENT,2:22,142,pSM6NSu_SAI,2026-04-28T11:22:51Z,commit:5c97d16a
20210518,Mac DeMarco,One Wayne G,,INDIFFERENT,2:35,155,YYWVPSnB9sE,2026-04-28T11:20:16Z,commit:5c97d16a
20210517,Mac DeMarco,One Wayne G,,INDIFFERENT,3:22,202,7BxZ08uNWWI,2026-04-28T11:16:54Z,commit:5c97d16a
Potato Boy,Mac DeMarco,Salad Days Demos,False,INDIFFERENT,2:46,166,HKhJGkJt6_0,2026-04-28T11:14:08Z,commit:5c97d16a
If You Want Me to Stay,Larry Goldings,Super Soul Jazz,False,INDIFFERENT,6:05,365,2knenLoOgeE,2026-04-28T11:08:03Z,commit:5c97d16a
634.5789,"Monica Green, Project Soul",Monica Green & Project Soul,False,INDIFFERENT,3:07,187,SxClbX0n3kk,2026-04-28T11:04:56Z,commit:5c97d16a
The Line,"Monica Green, Project Soul",Monica Green & Project Soul,False,INDIFFERENT,4:19,259,gahsMk3mEsg,2026-04-28T11:00:37Z,commit:5c97d16a
If You Want Me to Stay,"Monica Green, Project Soul",Monica Green & Project Soul,True,LIKE,4:58,298,nnk47AuUWiE,2026-04-28T10:55:39Z,commit:5c97d16a
Born Under a Bad Sign,Etta James,"Life, Love & The Blues",False,INDIFFERENT,3:29,209,70UkfQeXQ_c,2026-04-28T10:52:10Z,commit:5c97d16a
If You Want Me to Stay,Etta James,"Life, Love & The Blues",True,INDIFFERENT,5:21,321,shbCl3Pj-cU,2026-04-28T10:46:49Z,commit:5c97d16a
If You Want Me to Stay,Sly & The Family Stone,Fresh,True,LIKE,3:01,181,jkzWSL-gEO4,2026-04-28T10:43:48Z,commit:5c97d16a
Hard To Tell,"Carrie Baxter, edbl",Hard To Tell,True,INDIFFERENT,3:51,231,yvVwzyaMpPA,2026-04-28T10:39:57Z,commit:5c97d16a
Happy To Help,City Park,Happy To Help,False,INDIFFERENT,3:37,217,aQzgU37am2U,2026-04-28T10:36:20Z,commit:5c97d16a
Meaning In The Moment,"Leo Sidran, Podsongs",Meaning in the Moment,True,LIKE,3:38,218,p7O-PR5SfWI,2026-04-28T10:32:42Z,commit:5c97d16a
Antonio's Song (feat. Leo Minax & Olivier Ker Ourio),Leo Sidran,Cool School (The Music of Michael Franks),False,INDIFFERENT,4:12,252,90b1xFlTXBY,2026-04-28T10:28:30Z,commit:5c97d16a
The Lady Wants to Know,Leo Sidran,Cool School (The Music of Michael Franks),False,INDIFFERENT,3:45,225,nVXLM7FMO0g,2026-04-28T10:24:45Z,commit:5c97d16a
Monkey See Monkey Do,Leo Sidran,Cool School (The Music of Michael Franks),False,INDIFFERENT,4:01,241,_C0hU6cj92I,2026-04-28T10:20:44Z,commit:5c97d16a
Harrison Ford Escort,Mac DeMarco,2 Demos,False,INDIFFERENT,2:53,173,i7rytP94rb8,2026-04-28T10:17:51Z,commit:5c97d16a
20190813 3,Mac DeMarco,One Wayne G,,INDIFFERENT,1:33,93,wAybeCOhUwE,2026-04-28T10:16:18Z,commit:5c97d16a
Wrestle a Live Nude Girl,Leo Sidran,Cool School (The Music of Michael Franks),True,LIKE,4:44,284,vr996jU1Kpg,2026-04-28T10:11:34Z,commit:5c97d16a
20200326,Mac DeMarco,One Wayne G,,INDIFFERENT,1:49,109,m4E7harfPpg,2026-04-28T10:09:45Z,commit:5c97d16a
20210720,Mac DeMarco,One Wayne G,,INDIFFERENT,3:34,214,O_0drNxFDmc,2026-04-28T10:06:11Z,commit:5c97d16a
20180816,Mac DeMarco,One Wayne G,,INDIFFERENT,2:16,136,0vOsiY6-67M,2026-04-28T10:03:55Z,commit:5c97d16a
my crush,muque,my crush,False,INDIFFERENT,2:41,161,cw9XsbJhO4U,2026-04-28T10:01:14Z,commit:5c97d16a
20191011 You Made The Bed,Mac DeMarco,One Wayne G,,INDIFFERENT,2:14,134,_fNh0qgGf3s,2026-04-28T09:59:00Z,commit:5c97d16a
20220328,Mac DeMarco,One Wayne G,,INDIFFERENT,2:02,122,wyzOLJ-GUhI,2026-04-28T09:56:58Z,commit:5c97d16a
20210529,Mac DeMarco,One Wayne G,,INDIFFERENT,2:22,142,FTzLemElNV0,2026-04-28T09:54:36Z,commit:5c97d16a
Mac DeMarco - Sherrill - Instumental,"8K views, Hawksox11",,,INDIFFERENT,2:28,148,agDkEQEF6nk,2026-04-28T09:52:08Z,commit:5c97d16a
20190728,Mac DeMarco,One Wayne G,,INDIFFERENT,2:01,121,JZdRZuC00lM,2026-04-28T09:50:07Z,commit:5c97d16a
20190210,Mac DeMarco,One Wayne G,,INDIFFERENT,4:42,282,Rt4izbn8-rA,2026-04-28T09:45:25Z,commit:5c97d16a
20201125,Mac DeMarco,One Wayne G,,INDIFFERENT,2:53,173,XVoWzqv7E10,2026-04-28T09:42:32Z,commit:5c97d16a
20210612,Mac DeMarco,One Wayne G,,INDIFFERENT,1:11,71,6eUELLBzKNc,2026-04-28T09:41:21Z,commit:5c97d16a
Crescent City,Mac DeMarco,Five Easy Hot Dogs,False,INDIFFERENT,2:28,148,GdDUXRGUv_c,2026-04-28T09:38:53Z,commit:5c97d16a
20210306,Mac DeMarco,One Wayne G,,INDIFFERENT,0:51,51,DdCN-dIk54A,2026-04-28T09:38:02Z,commit:5c97d16a
20230109,Mac DeMarco,One Wayne G,,INDIFFERENT,3:10,190,PCPG19DKzf0,2026-04-28T09:34:52Z,commit:5c97d16a
Jonny's Odyssey,Mac DeMarco,Salad Days,False,INDIFFERENT,2:39,159,RPgdZht906c,2026-04-28T09:32:13Z,commit:5c97d16a
20200107 2,Mac DeMarco,One Wayne G,,INDIFFERENT,2:42,162,L3S3l2gezpM,2026-04-28T09:29:31Z,commit:5c97d16a
20220202 2,Mac DeMarco,One Wayne G,,INDIFFERENT,2:25,145,tMcT7j29veQ,2026-04-28T09:27:06Z,commit:5c97d16a
20191202,Mac DeMarco,One Wayne G,,INDIFFERENT,1:01,61,wZsjq-HxV0g,2026-04-28T09:26:05Z,commit:5c97d16a
20200101,Mac DeMarco,One Wayne G,,INDIFFERENT,2:29,149,0s8d2miLLfU,2026-04-28T09:23:36Z,commit:5c97d16a
Edmonton,Mac DeMarco,Five Easy Hot Dogs,False,INDIFFERENT,2:24,144,GTQKjyFHt1I,2026-04-28T09:21:12Z,commit:5c97d16a
20210815,Mac DeMarco,One Wayne G,,INDIFFERENT,2:30,150,oXtEryFimn8,2026-04-28T09:18:42Z,commit:5c97d16a
20221217,Mac DeMarco,One Wayne G,,LIKE,4:06,246,TbA5cKAuFmg,2026-04-28T09:14:36Z,commit:5c97d16a
20200323 2,Mac DeMarco,One Wayne G,,INDIFFERENT,1:32,92,ggeV5rZOzb8,2026-04-28T09:13:04Z,commit:5c97d16a
20190127,Mac DeMarco,One Wayne G,,INDIFFERENT,3:22,202,qLYV0XpqdgU,2026-04-28T09:09:42Z,commit:5c97d16a
20201110 2,Mac DeMarco,One Wayne G,,INDIFFERENT,2:38,158,js7gt8kuxwE,2026-04-28T09:07:04Z,commit:5c97d16a
20221125,Mac DeMarco,One Wayne G,,INDIFFERENT,2:29,149,T-nDJANbnaI,2026-04-28T09:04:35Z,commit:5c97d16a
20200811,Mac DeMarco,One Wayne G,,INDIFFERENT,1:23,83,A-G8HUghOiU,2026-04-28T09:03:12Z,commit:5c97d16a
20230102,Mac DeMarco,One Wayne G,,INDIFFERENT,2:27,147,inaUPCBRF6M,2026-04-28T09:00:45Z,commit:5c97d16a
Little Pepper,Mac DeMarco,Some Other Ones,False,INDIFFERENT,2:40,160,JmDh6g2J4WY,2026-04-28T08:58:05Z,commit:5c97d16a
20180512,Mac DeMarco,One Wayne G,,INDIFFERENT,4:08,248,loQolUfkyvo,2026-04-28T08:53:57Z,commit:5c97d16a
The Road to Brancrug,Mickymar Productions Ltd,Book of Hours (Original Game Soundtrack),False,INDIFFERENT,3:13,193,Q514zHH7Y5w,2026-04-28T08:50:44Z,commit:5c97d16a
Garment of Destiny,Lightbath,"Selected Public Works, Vol. 4",False,INDIFFERENT,6:33,393,h6b_foD7GXA,2026-04-28T08:44:11Z,commit:5c97d16a
Harmonic Symmetry,"1.3M views, Richard Devine",,,INDIFFERENT,5:05,305,o791hgNvGIg,2026-04-28T08:39:06Z,commit:5c97d16a
Tangerine Portal,Lightbath,"Selected Public Works, Vol. 4",False,INDIFFERENT,5:19,319,5cKAWMWH8bo,2026-04-28T08:33:47Z,commit:5c97d16a
SpaceWave,"Analog Machine, Remixsample",Analog Machine Presents - Remixsample,False,INDIFFERENT,9:07,547,DaTQwl3vNVc,2026-04-28T08:24:40Z,commit:5c97d16a
Bloom,Jogging House,I Was a Teenage Exocolonist (Original Soundtrack),False,INDIFFERENT,10:18,618,A_VXQM_zMWs,2026-04-28T08:14:22Z,commit:5c97d16a
Love on a Real Train,State Azure,Dreams,False,INDIFFERENT,8:26,506,FIY5aCDvdNM,2026-04-28T08:05:56Z,commit:5c97d16a
"Glowing Dawn, Across the River",R Beny,Eistla,False,INDIFFERENT,7:59,479,5pv7QMPz9k4,2026-04-28T07:57:57Z,commit:5c97d16a
Holding a Feather,Lightbath,"Selected Public Works, Vol. 3",False,INDIFFERENT,8:24,504,ObmAWghNqxo,2026-04-28T07:49:33Z,commit:5c97d16a
The Curve of Time,Lightbath,"Selected Public Works, Vol. 4",False,INDIFFERENT,5:00,300,Ko8LNyZDRp0,2026-04-28T07:44:33Z,commit:5c97d16a
Cathedral Rock,Lightbath,"Selected Public Works, Vol. 4",False,INDIFFERENT,5:16,316,_NCFNTTkN6E,2026-04-28T07:39:17Z,commit:5c97d16a
Returning,Lightbath,"Selected Public Works, Vol. 4",False,INDIFFERENT,4:18,258,NN9bJq3qyz8,2026-04-28T07:34:59Z,commit:5c97d16a
Cathartic Pressure Waves (feat. Amulets),Lightbath,"Selected Public Works, Vol. 4",False,INDIFFERENT,7:07,427,TT-6tWTO86U,2026-04-28T07:27:52Z,commit:5c97d16a
Garment of Destiny (Reprise),Lightbath,"Selected Public Works, Vol. 4",False,INDIFFERENT,9:49,589,GutfRlSyqBQ,2026-04-28T07:18:03Z,commit:5c97d16a
When I Step Off That Beautiful Shore,Paul Williams,Hard Working Pilgrim,False,INDIFFERENT,4:22,262,ELVdxg-qiWo,2026-04-28T07:13:41Z,commit:5c97d16a
I Went Down A Beggar But I Came Up A Millionaire,"Paul Williams, The Victory Trio",What A Journey,False,INDIFFERENT,3:53,233,XnNjlYPQchI,2026-04-28T07:09:48Z,commit:5c97d16a
They Are Marching Down On High Street,Ye Banished Privateers,Hostis Humani Generis,False,INDIFFERENT,3:45,225,BsKB8MW-Nnk,2026-04-28T07:06:03Z,commit:5c97d16a
My Main Trial Is Yet to Come,The Stanley Brothers,For The Good People,,INDIFFERENT,3:04,184,LKKqv-vL8hQ,2026-04-28T07:02:59Z,commit:5c97d16a
Pass Me Not,The Stanley Brothers,For The Good People,,INDIFFERENT,2:38,158,n03a8o3yvSk,2026-04-28T07:00:21Z,commit:5c97d16a
Purple Robe,The Stanley Brothers,For The Good People,,INDIFFERENT,2:40,160,IudfcWI0OI0,2026-04-28T06:57:41Z,commit:5c97d16a
Mother Left Me Her Bible,The Stanley Brothers,For The Good People,,INDIFFERENT,2:24,144,PsBX9Z2SqGs,2026-04-28T06:55:17Z,commit:5c97d16a
From the Manger to the Cross,The Stanley Brothers,For The Good People,,INDIFFERENT,2:21,141,DonpjLHdd2o,2026-04-28T06:52:56Z,commit:5c97d16a
Jacob's Vision,The Stanley Brothers,For The Good People,,INDIFFERENT,2:15,135,pdejuC8_V24,2026-04-28T06:50:41Z,commit:5c97d16a
Lonely Tombs,The Stanley Brothers,For The Good People,,INDIFFERENT,2:59,179,sx7kc3ra7BE,2026-04-28T06:47:42Z,commit:5c97d16a
Over In the Glory Land,The Stanley Brothers,For The Good People,,INDIFFERENT,2:31,151,foh6RWoQubI,2026-04-28T06:45:11Z,commit:5c97d16a
I'll Not Be a Stranger,The Stanley Brothers,For The Good People,,INDIFFERENT,3:07,187,pLtBGF9Mg_c,2026-04-28T06:42:04Z,commit:5c97d16a
Four Books In the Bible,The Stanley Brothers,For The Good People,,INDIFFERENT,2:20,140,EpBGJZOQuGA,2026-04-28T06:39:44Z,commit:5c97d16a
Jordan,The Stanley Brothers,For The Good People,,INDIFFERENT,2:03,123,yw2aVVwgP4A,2026-04-28T06:37:41Z,commit:5c97d16a
When Jesus Beckons Me Home,The Stanley Brothers,For The Good People,,INDIFFERENT,2:08,128,HT-q5TgmwGE,2026-04-28T06:35:33Z,commit:5c97d16a
One Of These Mornings,New Ground,Not In A Million Years,False,INDIFFERENT,2:32,152,MnFmAEIz4Xs,2026-04-28T06:33:01Z,commit:5c97d16a
You'd Better Run,Jordanaires,Jordanaires,False,INDIFFERENT,2:19,139,rEUJgN7rnRE,2026-04-28T06:30:42Z,commit:5c97d16a
Working On a Building,Jordanaires,Jordanaires,False,INDIFFERENT,1:56,116,7Jmc33ua3MU,2026-04-28T06:28:46Z,commit:5c97d16a
Walk In Jerusalem,Jordanaires,Jordanaires,False,INDIFFERENT,2:25,145,MQQYktoYi3k,2026-04-28T06:26:21Z,commit:5c97d16a
Dip Your Fingers In Some Water,Jordanaires,Jordanaires,False,INDIFFERENT,2:06,126,kk1iQkKuBzI,2026-04-28T06:24:15Z,commit:5c97d16a
Dig a Little Deeper,Jordanaires,Jordanaires,False,INDIFFERENT,1:46,106,vTSjV6iWgxQ,2026-04-28T06:22:29Z,commit:5c97d16a
One of These Mornings,Jordanaires,Jordanaires,False,INDIFFERENT,2:00,120,-iPzia91eYQ,2026-04-28T06:20:29Z,commit:5c97d16a
One of These Mornings,Ernie Haase & Signature Sound,Happy People,False,INDIFFERENT,2:10,130,dIEEWMmhSDs,2026-04-28T06:18:19Z,commit:5c97d16a
Jesus Hits Like The Atom Bomb,Pilgrim Travelers,Best Of The Pilgrim Travelers,False,INDIFFERENT,2:26,146,qva1afSKv3I,2026-04-28T06:15:53Z,commit:5c97d16a
Stand Up And Testify,The Swan Silvertones,Golden Gospel Classics: The Swan Silvertones,False,INDIFFERENT,2:34,154,q9NX8imfVzs,2026-04-28T06:13:19Z,commit:5c97d16a
Breaking Bad - Season 3 - Chuy Flores - Veneno,"3.1M views, Crystal Blue",,,INDIFFERENT,2:43,163,YhderDfBtRA,2026-04-28T06:10:36Z,commit:5c97d16a
Did You Stop to Pray This Morning,Pilgrim Travelers,This Little Light,False,INDIFFERENT,2:51,171,EvlWUD3B5p8,2026-04-28T06:07:45Z,commit:5c97d16a
How I Got Over (Live),Mahalia Jackson,The Best Of Mahalia Jackson,False,INDIFFERENT,6:41,401,v_v7Myv0K8M,2026-04-28T06:01:04Z,commit:5c97d16a
Feed Me Jesus,The Swan Silvertones,Saviour Pass Me Not,False,INDIFFERENT,2:42,162,Bia9BsaB35k,2026-04-28T05:58:22Z,commit:5c97d16a
Milky White Way,The Trumpeteers,"Rare Country Classics, Vol.9",False,INDIFFERENT,2:46,166,-foS70Zg-lc,2026-04-28T05:55:36Z,commit:5c97d16a
Where Shall I Go,The Trumpeteers,Gospel Music,False,INDIFFERENT,2:48,168,7RyVylvi7mQ,2026-04-28T05:52:48Z,commit:5c97d16a
Can't Sit Down,Sister Rosetta Tharpe,Sing Sister Sing,False,INDIFFERENT,1:48,108,vEyhOvmQI78,2026-04-28T05:51:00Z,commit:5c97d16a
When The Saints Go Marching In (Negro-Spiritual),"The Golden Gate Quartet & Clyde Riddick, Clyde Wright, J. Caleb Ginyard, Orlando Wilson","""Serie All Stars Music"" Nº 039 Exclusive Remastered From Original Vinyl First Edition (Vintage Lps) ""Negro - Spirituals"" ""Gospel""",False,INDIFFERENT,2:42,162,GL7Cg1VRzxc,2026-04-28T05:48:18Z,commit:5c97d16a
Jada (feat. Sidney BEchet & Mezz Merrow),Tommy Ladnier,Black Horns - Rare Cuts Well Done Vol 10,False,INDIFFERENT,2:56,176,iYJyHSAWLyM,2026-04-28T05:45:22Z,commit:5c97d16a
September In The Rain,Dinah Washington,September In The Rain,False,INDIFFERENT,2:10,130,bzLwGA3e3ME,2026-04-28T05:43:12Z,commit:5c97d16a
If You Build a Better Mousetrap,Peggy Lee,The Complete Recordings 1941-1947,False,INDIFFERENT,3:03,183,VhhCDk0QWzY,2026-04-28T05:40:09Z,commit:5c97d16a
Swing Down Chariot (Negro-Spiritual),"The Golden Gate Quartet & Clyde Riddick, Clyde Wright, J. Caleb Ginyard, Orlando Wilson","""Serie All Stars Music"" Nº 039 Exclusive Remastered From Original Vinyl First Edition (Vintage Lps) ""Negro - Spirituals"" ""Gospel""",False,INDIFFERENT,3:03,183,o_xSoE6HIMs,2026-04-28T05:37:06Z,commit:5c97d16a
My God Is Real,Mahalia Jackson,Gospel Music,False,INDIFFERENT,3:38,218,UmVyYXcvZoo,2026-04-28T05:33:28Z,commit:5c97d16a
Go Where I Send Thee,The Golden Gate Jubilee Quartet,Gospel Music,True,LIKE,2:19,139,yz9kzV0_whE,2026-04-28T05:31:09Z,commit:5c97d16a
Just a Simple Melody,"Ella Fitzgerald, The Chick Webb Orchestra",Sing Me a Swing Song,False,INDIFFERENT,3:00,180,mxfq2ReqdD8,2026-04-28T05:28:09Z,commit:5c97d16a
Frenzy,Jay Hawkins,Screamin' Jay Hawkins,False,INDIFFERENT,2:11,131,2dR__1tliO4,2026-04-28T05:25:58Z,commit:5c97d16a
God Almighty's Gonna Cut You Down (Negro-Spiritual),"The Golden Gate Quartet & Clyde Riddick, Clyde Wright, J. Caleb Ginyard, Orlando Wilson","""Serie All Stars Music"" Nº 039 Exclusive Remastered From Original Vinyl First Edition (Vintage Lps) ""Negro - Spirituals"" ""Gospel""",False,INDIFFERENT,2:30,150,23qpzaAHBnY,2026-04-28T05:23:28Z,commit:5c97d16a
I Ain't Got No Heart,The Mothers Of Invention,Freak Out!,False,INDIFFERENT,2:36,156,Sb8mk9feIQk,2026-04-28T05:20:52Z,commit:5c97d16a
It's Only A Paper Moon,"Ella Fitzgerald, The Delta Rhythm Boys",Ella: The Legendary Decca Recordings,False,INDIFFERENT,2:37,157,lKoKy0oPfvg,2026-04-28T05:18:15Z,commit:5c97d16a
Steel Guitar Rag,Bob Wills and His Texas Playboys,The Essential Bob Wills & His Texas Playboys,False,INDIFFERENT,2:34,154,ehnxV5SL2Cw,2026-04-28T05:15:41Z,commit:5c97d16a
Blind Barnabus (Negro-Spiritual),"The Golden Gate Quartet & Clyde Riddick, Clyde Wright, J. Caleb Ginyard, Orlando Wilson","""Serie All Stars Music"" Nº 039 Exclusive Remastered From Original Vinyl First Edition (Vintage Lps) ""Negro - Spirituals"" ""Gospel""",False,INDIFFERENT,2:07,127,wG0uIRJvEho,2026-04-28T05:13:34Z,commit:5c97d16a
All That Meat & No Potatoes,Fats Waller,Fats Waller: Very Best of Fats Waller,False,INDIFFERENT,2:48,168,VaJRg-RZ8Vo,2026-04-28T05:10:46Z,commit:5c97d16a
Ezekiel Saw De Wheel (feat. Sy Oliver Choir & The All Stars),Louis Armstrong,Louis And The Good Book (Expanded Edition),False,INDIFFERENT,2:34,154,sDJwQqAiH2o,2026-04-28T05:08:12Z,commit:5c97d16a
Lover Come Back to Me,Mildred Bailey,Lady Sings the Blues,False,INDIFFERENT,3:06,186,tyzU60ahH7o,2026-04-28T05:05:06Z,commit:5c97d16a
No Matter How You Pray,Mahalia Jackson,The Original Apollo Sessions,False,INDIFFERENT,1:53,113,46Uo1VpHbgw,2026-04-28T05:03:13Z,commit:5c97d16a
"Long, Lean & Lanky",Jubalaires,Gospel Classics,,INDIFFERENT,1:51,111,wObwpkuiDMA,2026-04-28T05:01:22Z,commit:5c97d16a
St. Louis Blues,Jubalaires,Gospel Classics,,INDIFFERENT,2:16,136,THQEuGve4p8,2026-04-28T04:59:06Z,commit:5c97d16a
My Father's Rich,Jubalaires,Gospel Classics,,INDIFFERENT,3:34,214,x2CwRsBQqME,2026-04-28T04:55:32Z,commit:5c97d16a
Casey Jones,Jubalaires,Gospel Classics,,INDIFFERENT,2:04,124,kWImZ_Kh8Ts,2026-04-28T04:53:28Z,commit:5c97d16a
Rockin' Chair,Jubalaires,Gospel Classics,,INDIFFERENT,2:46,166,rJ1gzPsvHFQ,2026-04-28T04:50:42Z,commit:5c97d16a
I Declare This World Is In A Bad Condition,Jubalaires,Gospel Classics,,INDIFFERENT,2:07,127,OhOVDXqnoyk,2026-04-28T04:48:35Z,commit:5c97d16a
Sampson And Delilah,Jubalaires,Gospel Classics,,INDIFFERENT,2:09,129,3ZNIxlAlEC4,2026-04-28T04:46:26Z,commit:5c97d16a
John Saw The Number,Jubalaires,Gospel Classics,,INDIFFERENT,1:59,119,XmcNSAkf3IM,2026-04-28T04:44:27Z,commit:5c97d16a
Alphabets Of The Bible (John The Revelator),Jubalaires,Gospel Classics,,INDIFFERENT,2:10,130,tPnkf90tvHU,2026-04-28T04:42:17Z,commit:5c97d16a
Handwriting On The Wall,Jubalaires,Gospel Classics,,INDIFFERENT,1:47,107,u0_pwW_W2P4,2026-04-28T04:40:30Z,commit:5c97d16a
What Did Jesus Say,Jubalaires,Gospel Classics,,INDIFFERENT,2:56,176,cvV6tBTl1iE,2026-04-28T04:37:34Z,commit:5c97d16a
You Better Run,Jubalaires,Gospel Classics,,INDIFFERENT,2:11,131,2UFXai38uoA,2026-04-28T04:35:23Z,commit:5c97d16a
Old Lamb,Jubalaires,Gospel Classics,,INDIFFERENT,2:10,130,Zcdhppg1oTU,2026-04-28T04:33:13Z,commit:5c97d16a
When The Midnight Choo Choo Leaves For Alabama,Jubalaires,Gospel Classics,,INDIFFERENT,2:09,129,N8Me9HR-EWQ,2026-04-28T04:31:04Z,commit:5c97d16a
Dese Bones Gwine Rise Again,Jubalaires,Gospel Classics,,INDIFFERENT,2:18,138,7-s9cKrGnr8,2026-04-28T04:28:46Z,commit:5c97d16a
Swing Down Chariot,Jubalaires,Gospel Classics,,INDIFFERENT,1:51,111,WcMbetZetuQ,2026-04-28T04:26:55Z,commit:5c97d16a
Jube's Blues,Jubalaires,Gospel Classics,,INDIFFERENT,2:24,144,APEWkYoegJY,2026-04-28T04:24:31Z,commit:5c97d16a
"He Understands, He'll Say ""Well Done""",Jubalaires,Gospel Classics,,INDIFFERENT,3:06,186,vcQMHrJ5ieU,2026-04-28T04:21:25Z,commit:5c97d16a
My Trouble Is Hard,Jubalaires,Gospel Classics,,INDIFFERENT,2:05,125,7hGj-Xi6A5g,2026-04-28T04:19:20Z,commit:5c97d16a
When The Moon Goes Down,Jubalaires,Gospel Classics,,INDIFFERENT,1:55,115,LyTJiLuJxoI,2026-04-28T04:17:25Z,commit:5c97d16a
Live A-Humble,Jubalaires,Gospel Classics,,INDIFFERENT,2:35,155,hV3p7pu1htk,2026-04-28T04:14:50Z,commit:5c97d16a
The Preacher And The Bear,Jubalaires,Gospel Classics,,INDIFFERENT,2:49,169,QeZyZOG2rjs,2026-04-28T04:12:01Z,commit:5c97d16a
Ezekiel,Jubalaires,Gospel Classics,,LIKE,2:19,139,9VwZOKew7bQ,2026-04-28T04:09:42Z,commit:5c97d16a
Moses Smote The Water,Jubalaires,Gospel Classics,,INDIFFERENT,1:16,76,gP1nHsFVp80,2026-04-28T04:08:26Z,commit:5c97d16a
Across The Alley From The Alamo,The Mills Brothers,Mills Brothers - From The Archives (Digitally Remastered),False,INDIFFERENT,2:12,132,HtMME5lNWd4,2026-04-28T04:06:14Z,commit:5c97d16a
"Jump Down, Spin Around",Harry Belafonte,Belafonte,False,INDIFFERENT,2:00,120,ndrkqoCInLM,2026-04-28T04:04:14Z,commit:5c97d16a
Alabamy Bound,Ray Charles,Ray Charles - Georgia On My Mind,False,INDIFFERENT,1:54,114,87d3uwhaU7s,2026-04-28T04:02:20Z,commit:5c97d16a
Shadrack (Negro-Spiritual),"The Golden Gate Quartet & Clyde Riddick, Clyde Wright, J. Caleb Ginyard, Orlando Wilson","""Serie All Stars Music"" Nº 039 Exclusive Remastered From Original Vinyl First Edition (Vintage Lps) ""Negro - Spirituals"" ""Gospel""",False,INDIFFERENT,2:19,139,IKRGCtEogTo,2026-04-28T04:00:01Z,commit:5c97d16a
Daniel Saw The Stone (Negro-Spiritual),"The Golden Gate Quartet & Clyde Riddick, Clyde Wright, J. Caleb Ginyard, Orlando Wilson","""Serie All Stars Music"" Nº 039 Exclusive Remastered From Original Vinyl First Edition (Vintage Lps) ""Negro - Spirituals"" ""Gospel""",True,LIKE,2:21,141,UdN9B7UVkYs,2026-04-28T03:57:40Z,commit:5c97d16a
Help Yourself,The Devil Makes Three,Do Wrong Right,,INDIFFERENT,3:58,238,qAqel1hDewQ,2026-04-28T03:53:42Z,commit:5c97d16a
Do Right Woman,Chuck Darwin and The Knuckledraggers,Three Car Pileup,,INDIFFERENT,3:29,209,EO7Q5fB9NoU,2026-04-28T03:50:13Z,commit:5c97d16a
